0,0
0.002,0
0.004,0
0.006,0
0.008,0
0.01,0
0.012,0
0.014,0
0.016,0
0.018,0
0.02,0
0.022,0
0.024,0
0.026,0
0.028,0
0.03,0
0.032,0
0.034,0
0.036,0
0.038,0
0.04,0
0.042,0
0.044,0
0.046,0
0.048,0
0.05,0
0.052,0
0.054,0
0.056,0
0.058,0
0.06,0
0.062,0
0.064,0
0.066,0
0.068,0
0.07,0
0.072,0
0.074,0
0.076,0
0.078,0
0.08,0
0.082,0
0.084,0
0.086,0
0.088,0
0.09,0
0.092,0
0.094,0
0.096,0
0.098,0
0.1,0
0.102,0
0.104,0
0.106,0
0.108,0
0.11,0
0.112,0
0.114,0
0.116,0
0.118,0
0.12,0
0.122,0
0.124,0
0.126,0
0.128,0
0.13,0
0.132,0
0.134,0
0.136,0
0.138,0
0.14,0
0.142,0
0.144,0
0.146,0
0.148,0
0.15,0
0.152,0
0.154,0
0.156,0
0.158,0
0.16,0
0.162,0
0.162,0
0.162,2.0668e-14
0.164,0.023182
0.166,0.046188
0.168,0.069019
0.17,0.091677
0.172,0.11416
0.174,0.13648
0.176,0.15862
0.178,0.18059
0.18,0.2024
0.182,0.22404
0.184,0.24552
0.186,0.26683
0.188,0.28797
0.19,0.30896
0.192,0.32978
0.194,0.35044
0.196,0.37094
0.198,0.39129
0.2,0.41148
0.202,0.43151
0.204,0.45139
0.206,0.47112
0.208,0.49069
0.21,0.51011
0.212,0.52938
0.214,0.5485
0.216,0.56747
0.218,0.5863
0.22,0.60498
0.222,0.62351
0.224,0.64191
0.226,0.66015
0.228,0.67826
0.23,0.69622
0.232,0.71405
0.234,0.73173
0.236,0.74928
0.238,0.76669
0.24,0.78397
0.242,0.80111
0.244,0.81812
0.246,0.83499
0.248,0.85173
0.25,0.86835
0.252,0.88483
0.254,0.90118
0.256,0.91741
0.258,0.9335
0.26,0.94948
0.262,0.96532
0.264,0.98105
0.266,0.99665
0.268,1.0121
0.27,1.0275
0.272,1.0427
0.274,1.0578
0.276,1.0728
0.278,1.0877
0.28,1.1025
0.282,1.1171
0.284,1.1317
0.286,1.1461
0.288,1.1604
0.29,1.1746
0.292,1.1887
0.294,1.2027
0.296,1.2166
0.298,1.2303
0.3,1.244
0.302,1.2575
0.304,1.271
0.306,1.2843
0.308,1.2975
0.31,1.3107
0.312,1.3237
0.314,1.3366
0.316,1.3495
0.318,1.3622
0.32,1.3748
0.322,1.3874
0.324,1.3998
0.326,1.4121
0.328,1.4244
0.33,1.4365
0.332,1.4486
0.334,1.4606
0.336,1.4724
0.338,1.4842
0.34,1.4959
0.342,1.5075
0.344,1.5191
0.346,1.5305
0.348,1.5418
0.35,1.5531
0.352,1.5643
0.354,1.5754
0.356,1.5864
0.358,1.5973
0.36,1.6081
0.362,1.6189
0.3637,1.628
0.3654,1.637
0.3671,1.6459
0.36879,1.6548
0.37049,1.6637
0.37219,1.6725
0.37389,1.6812
0.37559,1.6899
0.37729,1.6985
