4216,0.26,7.50,0.00
4248,0.26,7.51,0.00
4280,0.26,7.50,0.00
4312,0.26,7.48,0.00
4343,0.26,7.52,0.00
4375,0.26,7.51,0.00
4407,0.26,7.51,0.00
4439,0.26,7.51,0.00
4470,0.26,7.50,0.00
4503,0.26,7.49,0.00
4535,0.26,7.50,0.00
4567,0.26,7.51,0.00
4598,0.26,7.51,0.00
4630,0.26,7.52,0.00
4662,0.26,7.49,0.00
4694,0.26,7.51,0.00
4725,0.26,7.50,0.00
4757,0.26,7.51,0.00
4789,0.26,7.50,0.00
4822,0.26,7.50,0.00
4853,0.26,7.50,0.00
4885,0.26,7.51,0.00
4917,0.26,7.49,0.00
4948,0.26,7.50,0.00
4980,0.26,7.49,0.00
5012,0.26,7.50,4.92
5044,0.26,6.42,5.22
5076,0.27,5.96,5.49
5108,0.33,6.02,5.64
5140,0.39,6.10,5.76
5173,0.69,6.16,5.26
5204,1.38,6.52,3.69
5236,1.60,7.29,3.23
5269,1.65,7.40,3.17
5301,1.59,7.41,3.37
5332,1.50,7.37,3.69
5365,1.40,7.28,4.04
5397,1.33,7.23,4.33
5429,1.30,7.12,4.51
5462,1.32,7.08,4.59
5493,1.36,7.08,4.59
5525,1.45,7.07,4.48
5558,1.49,7.10,4.47
5590,1.53,7.20,4.45
5621,1.55,7.20,4.48
5654,1.57,7.14,4.52
5686,1.59,7.13,4.53
5718,1.61,7.13,4.54
5750,1.62,7.20,4.58
5782,1.64,7.18,4.61
5814,1.65,7.13,4.63
5847,1.68,7.14,4.63
5878,1.68,7.15,4.67
5910,1.70,7.21,4.69
5943,1.71,7.17,4.72
5975,1.72,7.20,4.72
6006,1.74,7.20,4.74
6039,1.75,7.18,4.75
6071,1.75,7.22,4.80
6103,1.77,7.17,4.79
6135,1.78,7.23,4.81
6167,1.80,7.18,4.78
6199,1.80,7.21,4.81
6232,1.81,7.22,4.83
6263,1.82,7.23,4.83
6295,1.83,7.20,4.84
6328,1.84,7.21,4.84
6360,1.84,7.16,4.87
6391,1.85,7.22,4.88
6424,1.85,7.16,4.89
6456,1.86,7.21,4.91
6488,1.87,7.20,4.90
6520,1.88,7.25,4.88
6552,1.89,7.25,4.88
6584,1.89,7.22,4.89
6617,1.88,7.26,4.94
6648,1.89,7.26,4.95
6680,1.89,7.15,4.96
6713,1.91,7.18,4.94
6745,1.91,7.21,4.95
6776,1.91,7.18,4.95
6809,1.92,7.20,4.96
6841,1.92,7.20,4.96
6873,1.93,7.20,4.96
6905,1.93,7.17,4.96
6937,1.93,7.20,4.98
6969,1.94,7.19,4.97
7002,1.94,7.22,4.97
7033,1.96,7.22,4.94
7065,1.95,7.23,4.96
7098,1.96,7.26,4.94
7130,1.95,7.24,4.98
7161,1.96,7.22,4.96
7194,1.95,7.26,4.98
7226,1.96,7.23,4.97
7258,1.96,7.22,4.98
7290,1.95,7.18,5.01
7322,1.95,7.21,5.02
7354,1.95,7.20,5.03
7387,1.97,7.22,5.00
7418,1.97,7.23,5.00
7450,1.96,7.22,5.02
7483,1.96,7.23,5.03
7515,1.96,7.20,5.04
7546,1.97,7.16,5.03
7579,1.98,7.17,5.01
7611,1.99,7.23,4.99
7643,1.99,7.15,4.99
7675,1.99,7.21,4.98
7707,1.99,7.19,4.98
7739,2.00,7.20,4.97
7772,2.00,7.23,4.97
7803,1.99,7.26,4.98
7835,1.99,7.27,4.99
7868,1.99,7.22,5.00
7900,1.98,7.21,5.01
7931,1.99,7.20,4.99
7964,1.99,7.23,5.01
7996,1.99,7.21,5.01
8028,1.98,7.18,5.03
8060,1.98,7.17,5.04
8092,1.99,7.16,5.01
8124,1.99,7.24,5.01
8157,2.00,7.18,4.99
8188,1.99,7.22,5.01
8220,1.99,7.22,5.01
8253,1.99,7.20,5.01
8285,2.00,7.19,4.99
8316,2.00,7.24,4.99
8349,2.00,7.22,5.00
8381,1.99,7.18,5.01
8413,1.99,7.21,5.03
8444,1.99,7.21,5.01
8477,2.00,7.19,5.00
8509,1.99,7.21,5.01
8541,1.99,7.22,5.03
8573,1.98,7.22,5.05
8605,2.00,7.21,5.01
8637,2.00,7.19,5.00
8670,2.00,7.26,5.01
8701,1.99,7.23,5.04
8733,1.99,7.17,5.02
8766,2.00,7.18,5.02
8798,2.00,7.18,5.02
8829,2.00,7.22,5.00
8862,2.00,7.23,5.00
8894,2.00,7.24,5.02
8926,2.00,7.21,5.01
8958,2.00,7.19,5.00
8990,2.01,7.22,4.98
9022,2.00,7.22,5.00
9054,2.00,7.20,5.00
9086,2.00,7.22,5.02
9118,2.00,7.22,5.01
9150,2.00,7.17,5.01
9183,1.99,7.19,5.04
9214,1.99,7.20,5.04
9246,2.00,7.19,5.02
9279,2.01,7.20,4.99
9311,2.01,7.20,4.99
9342,2.00,7.23,5.00
9375,2.01,7.25,4.99
9407,2.00,7.21,5.01
9439,2.00,7.20,5.01
9472,2.00,7.16,5.02
9503,2.00,7.18,5.02
9535,2.00,7.18,5.02
9568,1.99,7.24,5.03
9600,2.00,7.19,5.02
9631,1.99,7.23,5.03
9664,2.00,7.22,5.00
9696,2.00,7.18,5.02
9728,2.00,7.18,5.02
9759,2.00,7.18,5.02
9792,2.00,7.21,5.02
9824,2.00,7.18,5.00
9856,2.00,7.20,5.01
9888,1.99,7.20,5.03
9920,1.99,7.21,5.04
9952,1.99,7.25,5.05
9985,1.98,7.19,5.06
10016,1.99,7.21,5.05
10048,2.00,7.16,5.03
10081,1.99,7.17,5.05
10113,1.99,7.16,5.04
10144,2.00,7.14,5.04
10177,2.00,7.20,5.04
10209,1.99,7.19,5.06
10242,1.98,7.19,5.07
10273,1.99,7.17,5.06
10305,1.99,7.14,5.05
10338,1.99,7.21,5.05
10370,2.00,7.18,5.04
10401,1.99,7.17,5.05
10434,2.00,7.13,5.03
10466,2.01,7.17
