1572,0.04,7.60,0.00
1604,0.04,7.60,0.00
1636,0.04,7.60,0.00
1669,0.04,7.60,0.00
1700,0.04,7.60,0.00
1732,0.04,7.60,0.00
1764,0.04,7.60,0.00
1796,0.04,7.60,0.00
1827,0.04,7.60,0.00
1859,0.04,7.60,0.00
1891,0.04,7.60,0.00
1923,0.04,7.60,0.00
1954,0.04,7.60,0.00
1986,0.04,7.60,0.00
2018,0.04,7.60,0.00
2050,0.04,7.51,0.00
2081,0.04,7.50,0.00
2114,0.04,7.50,0.00
2146,0.04,7.50,0.00
2178,0.04,7.50,0.00
2209,0.04,7.51,0.00
2241,0.04,7.49,0.00
2273,0.06,7.51,0.00
2305,0.06,7.51,0.00
2336,0.07,7.52,0.00
2368,0.07,7.51,0.00
2400,0.07,7.50,0.00
2432,0.07,7.50,0.00
2463,0.07,7.52,0.00
2496,0.07,7.52,0.00
2528,0.07,7.53,0.00
2560,0.07,7.52,0.00
2591,0.07,7.52,0.00
2623,0.07,7.53,0.00
2655,0.07,7.53,0.00
2686,0.07,7.51,0.00
2718,0.06,7.53,0.00
2750,0.06,7.53,0.00
2782,0.06,7.52,0.00
2814,0.06,7.52,0.00
2846,0.06,7.52,0.00
2878,0.06,7.52,0.00
2910,0.06,7.52,0.00
2941,0.06,7.53,0.00
2973,0.06,7.54,0.00
3005,0.06,7.53,0.00
3037,0.06,7.52,0.00
3068,0.13,7.52,0.00
3100,0.13,7.54,0.00
3132,0.21,7.52,0.00
3165,0.21,7.53,0.00
3196,0.21,7.53,0.00
3228,0.21,7.53,0.00
3260,0.23,7.54,0.00
3292,0.23,7.53,0.00
3323,0.23,7.53,0.00
3355,0.23,7.53,0.00
3387,0.23,7.52,0.00
3419,0.24,7.52,0.00
3450,0.24,7.53,0.00
3483,0.24,7.53,0.00
3515,0.24,7.52,0.00
3547,0.24,7.52,0.00
3578,0.25,7.53,0.00
3610,0.25,7.53,0.00
3642,0.25,7.52,0.00
3674,0.25,7.53,0.00
3705,0.25,7.53,0.00
3737,0.25,7.51,0.00
3770,0.24,7.52,0.00
3802,0.24,7.54,0.00
3833,0.24,7.52,0.00
3865,0.24,7.53,0.00
3897,0.24,7.54,0.00
3929,0.25,7.52,0.00
3960,0.25,7.53,0.00
3992,0.25,7.51,0.00
4024,0.25,7.51,0.00
4057,0.25,7.53,0.00
4088,0.25,7.53,0.00
4120,0.25,7.52,0.00
4152,0.25,7.52,0.00
4184,0.25,7.52,0.00
4215,0.25,7.52,0.00
4247,0.25,7.53,0.00
4279,0.26,7.52,0.00
4311,0.26,7.52,0.00
4342,0.26,7.53,0.00
4375,0.26,7.52,0.00
4407,0.26,7.53,0.00
4439,0.26,7.51,0.00
4470,0.26,7.53,0.00
4502,0.26,7.53,0.00
4534,0.26,7.51,0.00
4566,0.26,7.54,0.00
4597,0.26,7.53,0.00
4629,0.26,7.52,0.00
4661,0.26,7.53,0.00
4694,0.26,7.51,0.00
4725,0.26,7.52,0.00
4757,0.26,7.52,0.00
4789,0.26,7.52,0.00
4820,0.26,7.53,0.00
4852,0.26,7.51,0.00
4884,0.26,7.52,0.00
4916,0.26,7.53,0.00
4947,0.26,7.53,0.00
4979,0.26,7.53,0.00
5012,0.26,7.52,10.55
5044,0.26,6.19,10.52
5075,0.32,5.87,10.21
5108,0.43,5.98,9.57
5140,0.65,6.04,8.31
5172,1.43,6.20,3.78
5203,1.68,7.24,2.36
5236,1.75,7.46,1.98
5268,1.64,7.50,2.63
5300,1.52,7.48,3.38
5332,1.45,7.39,3.82
5364,1.35,7.31,4.43
5396,1.30,7.13,4.80
5429,1.32,6.93,4.72
5460,1.38,6.97,4.43
5492,1.45,7.14,4.08
5525,1.50,7.28,3.83
5557,1.49,7.35,3.91
5588,1.48,7.35,4.00
5621,1.47,7.33,4.09
5653,1.49,7.31,4.00
5685,1.49,7.32,4.07
5718,1.48,7.29,4.15
5749,1.49,7.31,4.15
5781,1.49,7.29,4.17
5814,1.50,7.26,4.16
5846,1.51,7.26,4.14
5877,1.51,7.25,4.14
5910,1.52,7.29,4.13
5942,1.53,7.30,4.13
5974,1.54,7.32,4.11
6006,1.53,7.31,4.15
6038,1.53,7.30,4.19
6070,1.53,7.30,4.24
6103,1.54,7.30,4.24
6134,1.55,7.29,4.21
6166,1.56,7.30,4.19
6199,1.56,7.32,4.19
6231,1.56,7.29,4.23
6262,1.57,7.29,4.22
6294,1.56,7.30,4.27
6327,1.58,7.25,4.23
6359,1.58,7.32,4.26
6390,1.59,7.25,4.24
6423,1.59,7.27,4.26
6455,1.60,7.29,4.23
6487,1.59,7.28,4.28
6519,1.60,7.27,4.28
6551,1.60,7.27,4.33
6583,1.59,7.27,4.37
6616,1.60,7.25,4.36
6647,1.61,7.28,4.34
6679,1.62,7.29,4.33
6712,1.62,7.32,4.35
6744,1.63,7.26,4.32
6775,1.63,7.26,4.36
6807,1.64,7.27,4.30
6840,1.64,7.29,4.35
6872,1.64,7.29,4.33
6903,1.64,7.30,4.37
6936,1.65,7.30,4.35
6968,1.64,7.31,4.41
7000,1.65,7.30,4.39
7032,1.65,7.29,4.40
7064,1.66,7.31,4.38
7096,1.67,7.29,4.34
7129,1.68,7.30,4.36
7160,1.67,7.29,4.40
7192,1.67,7.28,4.45
