1542,0.04,7.59,0.00
1573,0.04,7.59,0.00
1605,0.04,7.59,0.00
1637,0.04,7.59,0.00
1669,0.04,7.59,0.00
1700,0.04,7.59,0.00
1732,0.04,7.59,0.00
1764,0.04,7.59,0.00
1796,0.04,7.59,0.00
1827,0.04,7.59,0.00
1859,0.04,7.59,0.00
1891,0.04,7.59,0.00
1923,0.04,7.59,0.00
1955,0.04,7.59,0.00
1987,0.04,7.59,0.00
2019,0.04,7.58,0.00
2051,0.04,7.49,0.00
2082,0.04,7.51,0.00
2114,0.04,7.52,0.00
2146,0.04,7.53,0.00
2178,0.04,7.52,0.00
2209,0.04,7.52,0.00
2241,0.04,7.50,0.00
2273,0.07,7.49,0.00
2306,0.07,7.49,0.00
2337,0.07,7.50,0.00
2369,0.07,7.52,0.00
2401,0.07,7.51,0.00
2433,0.07,7.50,0.00
2464,0.07,7.52,0.00
2496,0.07,7.51,0.00
2528,0.07,7.51,0.00
2560,0.07,7.52,0.00
2591,0.07,7.50,0.00
2623,0.07,7.51,0.00
2655,0.07,7.52,0.00
2688,0.07,7.51,0.00
2719,0.06,7.51,0.00
2751,0.06,7.51,0.00
2783,0.06,7.51,0.00
2814,0.06,7.50,0.00
2846,0.06,7.51,0.00
2878,0.06,7.51,0.00
2910,0.06,7.51,0.00
2941,0.06,7.50,0.00
2973,0.06,7.52,0.00
3006,0.06,7.52,0.00
3038,0.06,7.52,0.00
3069,0.13,7.52,0.00
3101,0.20,7.52,0.00
3133,0.20,7.53,0.00
3165,0.20,7.52,0.00
3196,0.20,7.52,0.00
3228,0.20,7.52,0.00
3260,0.23,7.52,0.00
3292,0.23,7.52,0.00
3324,0.23,7.51,0.00
3356,0.23,7.52,0.00
3388,0.23,7.51,0.00
3420,0.24,7.51,0.00
3451,0.24,7.52,0.00
3483,0.24,7.51,0.00
3515,0.24,7.51,0.00
3547,0.24,7.50,0.00
3578,0.24,7.50,0.00
3610,0.24,7.50,0.00
3643,0.24,7.51,0.00
3675,0.24,7.52,0.00
3706,0.24,7.50,0.00
3738,0.24,7.52,0.00
3770,0.24,7.52,0.00
3802,0.24,7.52,0.00
3833,0.24,7.51,0.00
3865,0.24,7.52,0.00
3897,0.24,7.51,0.00
3929,0.24,7.52,0.00
3961,0.23,7.51,0.00
3993,0.23,7.50,0.00
4025,0.23,7.51,0.00
4057,0.23,7.52,0.00
4088,0.23,7.51,0.00
4120,0.23,7.50,0.00
4152,0.23,7.52,0.00
4184,0.23,7.51,0.00
4215,0.23,7.51,0.00
4247,0.23,7.51,0.00
4280,0.23,7.52,0.00
4312,0.24,7.51,0.00
4343,0.24,7.52,0.00
4375,0.24,7.50,0.00
4407,0.24,7.50,0.00
4439,0.24,7.52,0.00
4470,0.24,7.51,0.00
4502,0.24,7.50,0.00
4534,0.24,7.52,0.00
4566,0.24,7.50,0.00
4598,0.24,7.51,0.00
4630,0.25,7.50,0.00
4662,0.25,7.51,0.00
4694,0.25,7.50,0.00
4725,0.25,7.52,0.00
4757,0.25,7.51,0.00
4789,0.25,7.51,0.00
4820,0.25,7.52,0.00
4852,0.25,7.51,0.00
4884,0.25,7.52,0.00
4917,0.25,7.52,0.00
4948,0.25,7.51,0.00
4980,0.25,7.50,0.00
5012,0.25,7.51,3.46
5044,0.25,7.00,3.76
5075,0.26,6.88,4.05
5108,0.26,6.81,4.34
5140,0.30,6.81,4.58
5172,0.37,6.77,4.74
5204,0.55,6.68,4.71
5236,0.83,6.81,4.46
5268,1.07,6.97,4.25
5301,1.22,7.13,4.14
5332,1.29,7.16,4.17
5364,1.31,7.19,4.24
5397,1.32,7.20,4.34
5429,1.36,7.16,4.39
5460,1.39,7.10,4.46
5493,1.40,7.13,4.54
5525,1.45,7.09,4.56
5557,1.50,7.13,4.57
5590,1.53,7.14,4.60
5621,1.56,7.18,4.64
5653,1.59,7.19,4.6,7.13,.5
90,1.53,7.14,4.60
21,1.56,7.18,4.64
53,1.59,7.19,4.66
5686,1.60,7.20,4.70
5718,1.62,7.17,4.73
5749,1.64,7.17,4.77
5782,1.67,7.17,4.79
5814,1.69,7.16,4.79
5846,1.71,7.18,4.82
5878,1.73,7.14,4.84
5910,1.75,7.19,4.84
5942,1.77,7.19,4.86
5975,1.78,7.22,4.87
6006,1.79,7.20,4.89
6038,1.80,7.21,4.91
6071,1.82,7.23,4.92
6103,1.83,7.14,4.92
6134,1.84,7.19,4.93
6167,1.86,7.18,4.94
6199,1.86,7.17,4.95
6231,1.87,7.22,4.96
6263,1.89,7.25,4.96
6295,1.89,7.20,4.97
6327,1.89,7.14,4.99
6360,1.89,7.17,5.00
6391,1.90,7.23,5.00
6423,1.91,7.21,5.01
6456,1.91,7.16,5.02
6488,1.92,7.18,5.02
6519,1.93,7.16,5.02
6551,1.94,7.21,5.02
6584,1.94,7.25,5.02
6616,1.95,7.21,5.01
6647,1.96,7.23,5.01
6680,1.95,7.24,5.02
6712,1.96,7.25,5.03
6744,1.96,7.23,5.03
6776,1.97,7.24,5.02
6808,1.96,7.24,5.05
6840,1.96,7.22,5.05
6873,1.97,7.21,5.04
6904,1.97,7.23,5.05
6936,1.97,7.25,5.04
6969,1.97,7.21,5.05
7001,1.98,7.23,5.05
7032,1.98,7.24,5.05
7065,1.98,7.22,5.04
7097,1.99,7.23,5.04
7129,1.99,7.21,5.04
7161,1.98,7.23,5.05
7193,1.98,7.23,5.05
7225,1.98,7.25,5.06
7258,1.98,7.18,5.06
7289,1.98,7.24,5.06
7321,1.98,7.23,5.07
7354,1.98,7.18,5.08
7386,1.99,7.18,5.07
7417,1.99,7.25,5.07
7450,1.99,7.21,5.06
7482,1.99,7.21,5.07
7514,1.99,7.18,5.07
7545,1.98,7.20,5.08
7578,1.98,7.26,5.08
7610,1.99,7.20,5.08
7642,2.00,7.21,5.07
7674,1.99,7.21,5.08
7706,1.99,7.22,5.08
7738,2.00,7.20,5.07
7771,2.01,7.23,5.05
7802,2.00,7.20,5.06
7834,2.01,7.25,5.05
7867,2.01,7.25,5.05
7899,2.01,7.21,5.05
7930,2.01,7.23,5.05
7963,2.00,7.22,5.06
7995,2.00,7.22,5.06
8027,2.01,7.22,5.05
8058,2.01,7.26,5.05
8091,2.00,7.25,5.05
8123,2.00,7.21,5.05
8155,2.00,7.23,5.05
8187,2.00,7.25,5.05
8219,2.01,7.20,5.04
8251,2.00,7.20,5.05
8284,2.00,7.19,5.05
8315,2.00,7.23,5.06
8347,2.00,7.20,5.05
8380,2.00,7.23,5.05
8412,2.00,7.24,5.06
8443,2.00,7.24,5.05
8475,2.00,7.25,5.06
8508,2.00,7.27,5.06
8540,1.99,7.19,5.08
8571,1.99,7.20,5.08
8604,1.98,7.22,5.09
8636,1.98,7.21,5.09
8668,1.99,7.23,5.09
