1523,0.04,7.46,0.00,0.00,0.00
1556,0.04,7.46,0.00,0.00,0.00
1589,0.04,7.46,0.00,0.00,0.00
1622,0.04,7.46,0.00,0.00,0.00
1654,0.04,7.46,0.00,0.00,0.00
1687,0.04,7.46,0.00,0.00,0.00
1720,0.04,7.46,0.00,0.00,0.00
1753,0.04,7.46,0.00,0.00,0.00
1785,0.04,7.46,0.00,0.00,0.00
1818,0.04,7.46,0.00,0.00,0.00
1851,0.04,7.46,0.00,0.00,0.00
1884,0.04,7.46,0.00,0.00,0.00
1916,0.04,7.46,0.00,0.00,0.00
1949,0.04,7.46,0.00,0.00,0.00
1982,0.04,7.46,0.00,0.00,0.00
2015,0.04,7.46,0.00,0.00,0.00
2048,0.04,7.38,0.00,0.00,0.00
2079,0.04,7.39,0.00,0.00,0.00
2112,0.04,7.36,0.00,0.00,0.00
2145,0.04,7.36,0.00,0.00,0.00
2178,0.04,7.37,0.00,0.00,0.00
2210,0.06,7.37,0.00,0.00,0.00
2243,0.06,7.37,0.00,0.00,0.00
2276,0.07,7.38,0.00,0.00,0.00
2309,0.07,7.37,0.00,0.00,0.00
2341,0.07,7.38,0.00,0.00,0.00
2374,0.07,7.39,0.00,0.00,0.00
2407,0.07,7.38,0.00,0.00,0.00
2440,0.07,7.39,0.00,0.00,0.00
2472,0.07,7.38,0.00,0.00,0.00
2505,0.07,7.38,0.00,0.00,0.00
2538,0.07,7.38,0.00,0.00,0.00
2571,0.07,7.37,0.00,0.00,0.00
2604,0.07,7.37,0.00,0.00,0.00
2636,0.07,7.39,0.00,0.00,0.00
2669,0.06,7.38,0.00,0.00,0.00
2702,0.06,7.39,0.00,0.00,0.00
2735,0.06,7.37,0.00,0.00,0.00
2767,0.06,7.39,0.00,0.00,0.00
2799,0.06,7.38,0.00,0.00,0.00
2832,0.06,7.40,0.00,0.00,0.00
2865,0.06,7.38,0.00,0.00,0.00
2897,0.06,7.39,0.00,0.00,0.00
2930,0.06,7.38,0.00,0.00,0.00
2963,0.06,7.39,0.00,0.00,0.00
2996,0.06,7.38,0.00,0.00,0.00
3028,0.13,7.37,0.00,0.00,0.00
3061,0.21,7.39,0.00,0.00,0.00
3094,0.21,7.38,0.00,0.00,0.00
3127,0.21,7.39,0.00,0.00,0.00
3160,0.22,7.37,0.00,0.00,0.00
3192,0.22,7.39,0.00,0.00,0.00
3225,0.23,7.38,0.00,0.00,0.00
3258,0.23,7.39,0.00,0.00,0.00
3291,0.23,7.39,0.00,0.00,0.00
3323,0.23,7.39,0.00,0.00,0.00
3356,0.24,7.39,0.00,0.00,0.00
3389,0.25,7.39,0.00,0.00,0.00
3422,0.25,7.39,0.00,0.00,0.00
3454,0.25,7.38,0.00,0.00,0.00
3487,0.25,7.38,0.00,0.00,0.00
3520,0.25,7.39,0.00,0.00,0.00
3553,0.25,7.38,0.00,0.00,0.00
3586,0.25,7.38,0.00,0.00,0.00
3618,0.25,7.38,0.00,0.00,0.00
3651,0.25,7.38,0.00,0.00,0.00
3684,0.25,7.39,0.00,0.00,0.00
3717,0.25,7.39,0.00,0.00,0.00
3749,0.25,7.39,0.00,0.00,0.00
3782,0.25,7.39,0.00,0.00,0.00
3815,0.26,7.39,0.00,0.00,0.00
3848,0.26,7.40,0.00,0.00,0.00
3879,0.26,7.38,0.00,0.00,0.00
3912,0.26,7.37,0.00,0.00,0.00
3945,0.26,7.39,0.00,0.00,0.00
3978,0.26,7.39,0.00,0.00,0.00
4011,0.27,7.40,0.00,0.00,0.00
4043,0.27,7.39,0.00,0.00,0.00
4076,0.27,7.39,0.00,0.00,0.00
4109,0.27,7.38,0.00,0.00,0.00
4142,0.27,7.39,0.00,0.00,0.00
4174,0.27,7.39,0.00,0.00,0.00
4207,0.27,7.39,0.00,0.00,0.00
4240,0.27,7.39,0.00,0.00,0.00
4273,0.27,7.40,0.00,0.00,0.00
4305,0.28,7.37,0.00,0.00,0.00
4338,0.28,7.37,0.00,0.00,0.00
4371,0.28,7.38,0.00,0.00,0.00
4404,0.28,7.39,0.00,0.00,0.00
4436,0.27,7.38,0.00,0.00,0.00
4469,0.27,7.39,0.00,0.00,0.00
4502,0.27,7.39,0.00,0.00,0.00
4535,0.27,7.39,0.00,0.00,0.00
4568,0.27,7.39,0.00,0.00,0.00
4600,0.27,7.39,0.00,0.00,0.00
4633,0.27,7.39,0.00,0.00,0.00
4666,0.27,7.38,0.00,0.00,0.00
4699,0.27,7.39,0.00,0.00,0.00
4731,0.27,7.38,0.00,0.00,0.00
4764,0.27,7.39,0.00,0.00,0.00
4797,0.27,7.40,0.00,0.00,0.00
4830,0.27,7.37,0.00,0.00,0.00
4862,0.27,7.37,0.00,0.00,0.00
4895,0.27,7.37,0.00,0.00,0.00
4928,0.27,7.40,0.00,0.00,0.00
4961,0.27,7.37,0.00,0.00,0.00
4994,0.27,7.39,0.00,0.00,0.00
5026,0.27,7.39,5.16,0.51,3.55
5059,0.28,6.20,5.66,1.01,3.55
5092,0.28,6.05,6.16,1.51,3.55
5125,0.32,6.11,6.55,2.00,3.45
5158,0.51,5.84,6.62,2.44,3.07
5191,0.82,6.04,6.32,2.79,2.44
5224,1.46,6.14,5.16,2.95,1.12
5257,1.70,6.62,4.74,3.03,0.61
5289,1.80,6.92,4.60,3.09,0.41
5322,1.85,7.05,4.54,3.13,0.31
