2000,0.04,7.56,1.10,0.00
2032,0.04,7.56,1.10,0.00
2065,0.04,7.47,1.10,0.00
2097,0.04,7.48,1.10,0.00
2129,0.04,7.49,1.10,0.00
2161,0.04,7.49,1.10,0.00
2194,0.04,7.49,1.10,0.00
2226,0.04,7.49,1.10,0.00
2258,0.04,7.48,1.10,0.00
2290,0.06,7.47,1.10,0.00
2323,0.06,7.46,1.10,0.00
2355,0.06,7.46,1.10,0.00
2387,0.06,7.49,1.10,0.00
2419,0.07,7.48,1.10,0.00
2452,0.07,7.49,1.10,0.00
2484,0.07,7.49,1.10,0.00
2516,0.07,7.49,1.10,0.00
2548,0.07,7.48,1.10,0.00
2581,0.07,7.49,1.10,0.00
2613,0.07,7.48,1.10,0.00
2646,0.06,7.49,1.10,0.00
2677,0.06,7.48,1.10,0.00
2710,0.06,7.48,1.10,0.00
2742,0.06,7.48,1.10,0.00
2775,0.06,7.49,1.10,0.00
2806,0.06,7.49,1.10,0.00
2839,0.06,7.49,1.10,0.00
2871,0.06,7.48,1.10,0.00
2904,0.06,7.49,1.10,0.00
2935,0.06,7.49,1.10,0.00
2968,0.06,7.49,1.10,0.00
3000,0.06,7.49,1.10,0.00
3033,0.06,7.48,1.10,0.00
3064,0.06,7.49,1.10,0.00
3097,0.13,7.48,1.10,0.00
3129,0.13,7.49,1.10,0.00
3162,0.13,7.49,1.10,0.00
3193,0.21,7.49,1.10,0.00
3226,0.21,7.48,1.10,0.00
3258,0.21,7.49,1.10,0.00
3291,0.22,7.48,1.10,0.00
3322,0.22,7.48,1.10,0.00
3355,0.22,7.47,1.10,0.00
3387,0.22,7.49,1.10,0.00
3420,0.22,7.49,1.10,0.00
3451,0.23,7.49,1.10,0.00
3484,0.23,7.49,1.10,0.00
3516,0.23,7.48,1.10,0.00
3549,0.23,7.47,1.10,0.00
3580,0.23,7.48,1.10,0.00
3613,0.23,7.49,1.10,0.00
3645,0.23,7.48,1.10,0.00
3678,0.23,7.48,1.10,0.00
3709,0.24,7.49,1.10,0.00
3742,0.24,7.49,1.10,0.00
3774,0.24,7.49,1.10,0.00
3807,0.24,7.48,1.10,0.00
3838,0.24,7.48,1.10,0.00
3871,0.24,7.49,1.10,0.00
3903,0.24,7.50,1.10,0.00
3936,0.24,7.50,1.10,0.00
3968,0.25,7.49,1.10,0.00
4000,0.25,7.49,1.10,0.00
4032,0.25,7.50,2.85,1.75
4065,0.25,7.49,2.85,1.75
4097,0.25,7.49,2.85,1.75
4129,0.25,7.49,2.85,1.75
4162,0.25,7.48,2.85,1.75
4194,0.26,7.49,2.84,1.74
4227,0.26,7.47,2.84,1.74
4259,0.26,7.48,2.84,1.74
4291,0.26,7.49,2.84,1.74
4324,0.26,7.48,2.84,1.74
4357,0.26,7.47,2.84,1.74
4388,0.26,7.49,2.84,1.74
4421,0.26,7.48,2.84,1.74
4454,0.26,7.49,2.84,1.74
4486,0.26,7.49,2.84,1.74
4518,0.26,7.49,2.84,1.74
4551,0.26,7.48,2.84,1.74
4583,0.26,7.49,2.84,1.74
4616,0.26,7.48,2.84,1.74
4648,0.26,7.47,2.84,1.74
4680,0.26,7.49,2.84,1.74
4713,0.26,7.47,2.84,1.74
4746,0.26,7.48,2.84,1.74
4777,0.25,7.48,2.85,1.75
4810,0.25,7.47,2.85,1.75
4843,0.25,7.48,2.85,1.75
4875,0.25,7.49,2.85,1.75
4908,0.25,7.49,2.85,1.75
4940,0.26,7.49,2.84,1.74
4972,0.26,7.49,2.84,1.74
5005,0.26,7.48,2.84,1.74
5038,0.27,5.87,2.83,1.73
5069,0.29,6.02,2.81,1.71
5102,0.37,5.93,2.73,1.63
5135,0.52,5.93,2.58,1.48
5167,1.46,6.08,1.64,0.54
5199,1.65,6.16,1.45,0.35
5232,1.83,6.34,1.27,0.17
5264,1.91,6.36,1.19,0.09
5297,2.02,6.46,1.08,-0.02
5329,2.10,6.46,1.00,-0.10
5361,2.18,6.57,0.92,-0.18
5394,2.29,6.53,0.81,-0.29
5427,2.27,6.62,0.83,-0.27
5458,2.31,6.71,0.79,-0.31
5491,2.40,6.68,0.70,-0.40
5524,2.38,6.70,0.72,-0.38
5556,2.43,6.71,0.67,-0.43
5588,2.52,6.66,0.58,-0.52
5621,2.54,6.79,0.56,-0.54
5653,2.57,6.76,0.53,-0.57
5686,2.60,6.79,0.50,-0.60
5719,2.62,6.78,0.48,-0.62
5750,2.64,6.92,0.46,-0.64
5783,2.67,6.82,0.43,-0.67
5816,2.68,6.79,0.42,-0.68
5849,2.70,6.88,0.40,-0.70
5880,2.73,6.89,0.37,-0.73
5913,2.74,6.83,0.36,-0.74
5946,2.76,6.88,0.34,-0.76
5978,2.75,6.88,0.35,-0.75
6010,2.76,6.88,0.34,-0.76
6043,2.77,6.87,0.33,-0.77
6075,2.78,6.88,0.32,-0.78
6108,2.79,6.87,0.31,-0.79
6140,2.80,6.88,0.30,-0.80
6172,2.80,6.89,0.30,-0.80
6205,2.80,6.90,0.30,-0.80
6237,2.81,6.94,0.29,-0.81
6269,2.82,6.88,0.28,-0.82
6302,2.83,6.90,0.27,-0.83
6334,2.83,6.88,0.27,-0.83
6367,2.83,7.00,0.27,-0.83
6400,2.82,6.96,0.28,-0.82
6431,2.82,6.96,0.28,-0.82
6464,2.85,6.87,0.25,-0.85
6497,2.82,6.94,0.28,-0.82
6529,2.80,6.94,0.30,-0.80
6561,2.78,6.87,0.32,-0.78
6594,2.77,6.84,0.33,-0.77
6626,2.80,6.87,0.30,-0.80
6659,2.82,6.87,0.28,-0.82
6691,2.81,6.85,0.29,-0.81
6723,2.80,6.83,0.30,-0.80
6756,2.78,6.87,0.32,-0.78
6789,2.77,6.84,0.33,-0.77
6820,2.77,6.84,0.33,-0.77
6853,2.76,6.96,0.34,-0.76
6886,2.76,6.83,0.34,-0.76
6918,2.75,6.80,0.35,-0.75
6950,2.75,6.93,0.35,-0.75
6983,2.74,6.83,0.36,-0.74
7016,2.74,6.76,0.36,-0.74
7048,2.74,6.91,0.36,-0.74
7080,2.73,6.80,0.37,-0.73
7113,2.74,6.82,0.36,-0.74
7145,2.74,6.87,0.36,-0.74
7178,2.75,6.82,0.35,-0.75
7211,2.74,6.77,0.36,-0.74
7242,2.74,6.90,0.36,-0.74
7275,2.75,6.83,0.35,-0.75
7308,2.74,6.77,0.36,-0.74
7340,2.74,6.96,0.36,-0.74
7372,2.73,6.80,0.37,-0.73
7405,2.73,6.76,0.37,-0.73
7437,2.74,6.85,0.36,-0.74
7470,2.73,6.87,0.37,-0.73
7502,2.73,6.77,0.37,-0.73
7534,2.73,6.82,0.37,-0.73
7567,2.73,6.81,0.37,-0.73
7600,2.73,6.88,0.37,-0.73
7631,2.73,6.80,0.37,-0.73
7664,2.74,6.79,0.36,-0.74
7697,2.74,6.85,0.36,-0.74
7729,2.73,6.83,0.37,-0.73
7761,2.72,6.74,0.38,-0.72
7794,2.73,6.86,0.37,-0.73
7826,2.74,6.80,0.36,-0.74
7859,2.73,6.89,0.37,-0.73
7891,2.72,6.77,0.38,-0.72
7923,2.72,6.76,0.38,-0.72
7956,2.72,6.77,0.38,-0.72
7989,2.73,6.83,0.37,-0.73
8020,2.73,6.79,0.37,-0.73
8053,2.73,6.75,0.37,-0.73
8086,2.72,6.85,0.38,-0.72
8118,2.73,6.76,0.37,-0.73
8151,2.66,6.85,0.44,-0.66
8183,2.66,6.77,0.44,-0.66
8215,2.74,6.81,0.36,-0.74
8248,2.74,6.77,0.36,-0.74
