1589,0.04,7.41,0.00,0.00,0.00
1622,0.04,7.41,0.00,0.00,0.00
1654,0.04,7.41,0.00,0.00,0.00
1687,0.04,7.41,0.00,0.00,0.00
1720,0.04,7.41,0.00,0.00,0.00
1753,0.04,7.41,0.00,0.00,0.00
1785,0.04,7.41,0.00,0.00,0.00
1818,0.04,7.41,0.00,0.00,0.00
1851,0.04,7.41,0.00,0.00,0.00
1884,0.04,7.40,0.00,0.00,0.00
1916,0.04,7.41,0.00,0.00,0.00
1949,0.04,7.41,0.00,0.00,0.00
1982,0.04,7.41,0.00,0.00,0.00
2015,0.04,7.40,0.00,0.00,0.00
2048,0.04,7.31,0.00,0.00,0.00
2080,0.04,7.32,0.00,0.00,0.00
2112,0.04,7.33,0.00,0.00,0.00
2145,0.04,7.32,0.00,0.00,0.00
2178,0.06,7.30,0.00,0.00,0.00
2210,0.06,7.31,0.00,0.00,0.00
2243,0.08,7.31,0.00,0.00,0.00
2276,0.08,7.31,0.00,0.00,0.00
2309,0.08,7.32,0.00,0.00,0.00
2341,0.08,7.31,0.00,0.00,0.00
2374,0.08,7.32,0.00,0.00,0.00
2407,0.08,7.30,0.00,0.00,0.00
2440,0.08,7.32,0.00,0.00,0.00
2472,0.08,7.32,0.00,0.00,0.00
2505,0.07,7.31,0.00,0.00,0.00
2538,0.07,7.31,0.00,0.00,0.00
2571,0.07,7.31,0.00,0.00,0.00
2604,0.07,7.33,0.00,0.00,0.00
2636,0.07,7.32,0.00,0.00,0.00
2669,0.07,7.33,0.00,0.00,0.00
2702,0.07,7.32,0.00,0.00,0.00
2735,0.07,7.32,0.00,0.00,0.00
2767,0.06,7.33,0.00,0.00,0.00
2800,0.06,7.33,0.00,0.00,0.00
2833,0.06,7.34,0.00,0.00,0.00
2866,0.06,7.34,0.00,0.00,0.00
2898,0.06,7.33,0.00,0.00,0.00
2931,0.06,7.33,0.00,0.00,0.00
2964,0.06,7.33,0.00,0.00,0.00
2997,0.06,7.33,0.00,0.00,0.00
3028,0.06,7.33,0.00,0.00,0.00
3061,0.06,7.33,0.00,0.00,0.00
3094,0.06,7.34,0.00,0.00,0.00
3127,0.12,7.32,0.00,0.00,0.00
3160,0.18,7.32,0.00,0.00,0.00
3192,0.18,7.34,0.00,0.00,0.00
3225,0.18,7.33,0.00,0.00,0.00
3258,0.18,7.32,0.00,0.00,0.00
3291,0.18,7.32,0.00,0.00,0.00
3323,0.19,7.34,0.00,0.00,0.00
3356,0.21,7.34,0.00,0.00,0.00
3389,0.21,7.32,0.00,0.00,0.00
3422,0.21,7.34,0.00,0.00,0.00
3454,0.21,7.32,0.00,0.00,0.00
3487,0.22,7.32,0.00,0.00,0.00
3520,0.22,7.32,0.00,0.00,0.00
3553,0.22,7.34,0.00,0.00,0.00
3586,0.22,7.33,0.00,0.00,0.00
3618,0.22,7.33,0.00,0.00,0.00
3651,0.23,7.32,0.00,0.00,0.00
3684,0.23,7.32,0.00,0.00,0.00
3717,0.23,7.32,0.00,0.00,0.00
3749,0.23,7.33,0.00,0.00,0.00
3782,0.23,7.32,0.00,0.00,0.00
3815,0.23,7.33,0.00,0.00,0.00
3848,0.23,7.32,0.00,0.00,0.00
3880,0.23,7.32,0.00,0.00,0.00
3913,0.23,7.33,0.00,0.00,0.00
3946,0.23,7.34,0.00,0.00,0.00
3979,0.23,7.33,0.00,0.00,0.00
4012,0.23,7.33,0.00,0.00,0.00
4044,0.23,7.32,0.00,0.00,0.00
4077,0.23,7.32,0.00,0.00,0.00
4110,0.23,7.32,0.00,0.00,0.00
4143,0.23,7.34,0.00,0.00,0.00
4175,0.23,7.33,0.00,0.00,0.00
4208,0.23,7.34,0.00,0.00,0.00
4241,0.23,7.32,0.00,0.00,0.00
4274,0.23,7.34,0.00,0.00,0.00
4306,0.23,7.33,0.00,0.00,0.00
4339,0.23,7.32,0.00,0.00,0.00
4372,0.23,7.34,0.00,0.00,0.00
4405,0.24,7.34,0.00,0.00,0.00
4438,0.24,7.33,0.00,0.00,0.00
4470,0.24,7.32,0.00,0.00,0.00
4503,0.24,7.34,0.00,0.00,0.00
4536,0.24,7.33,0.00,0.00,0.00
4569,0.24,7.33,0.00,0.00,0.00
4601,0.24,7.32,0.00,0.00,0.00
4633,0.24,7.35,0.00,0.00,0.00
4666,0.24,7.33,0.00,0.00,0.00
4699,0.24,7.33,0.00,0.00,0.00
4731,0.24,7.33,0.00,0.00,0.00
4764,0.24,7.34,0.00,0.00,0.00
4797,0.24,7.32,0.00,0.00,0.00
4830,0.24,7.32,0.00,0.00,0.00
4862,0.24,7.32,0.00,0.00,0.00
4895,0.24,7.34,0.00,0.00,0.00
4928,0.24,7.33,0.00,0.00,0.00
4961,0.24,7.32,0.00,0.00,0.00
4994,0.24,7.32,0.00,0.00,0.00
5026,0.24,7.33,2.23,0.21,0.92
5060,0.24,7.21,2.44,0.42,0.93
5093,0.24,7.17,2.65,0.62,0.93
5126,0.24,7.13,2.86,0.83,0.93
5158,0.25,7.07,3.06,1.04,0.92
5191,0.26,7.01,3.25,1.24,0.91
5224,0.26,7.00,3.46,1.45,0.91
5257,0.32,6.92,3.61,1.64,0.87
5291,0.36,6.88,3.76,1.83,0.83
5323,0.40,6.88,3.91,2.01,0.80
5356,0.59,6.84,3.91,2.16,0.65
5389,0.76,6.89,3.88,2.27,0.51
5422,0.83,6.94,3.93,2.37,0.46
5454,0.90,6.93,3.97,2.46,0.40
5488,1.00,6.93,3.96,2.54,0.32
5521,1.08,6.95,3.95,2.60,0.26
5554,1.13,7.06,3.96,2.64,0.21
5586,1.18,7.04,3.95,2.68,0.17
5619,1.22,7.00,3.96,2.71,0.14
5652,1.25,7.02,3.96,2.74,0.12
5686,1.27,7.03,3.97,2.77,0.11
5719,1.29,7.08,3.98,2.79,0.09
5751,1.30,7.06,3.98,2.80,0.08
5784,1.33,7.08,3.97,2.82,0.05
5817,1.35,7.06,3.96,2.82,0.04
5850,1.37,7.09,3.96,2.83,0.03
5882,1.38,7.11,3.95,2.83,0.02
5916,1.38,7.11,3.95,2.84,0.01
5949,1.39,7.11,3.95,2.84,0.01
5982,1.40,7.10,3.94,2.84,-0.00
6014,1.41,7.11,3.93,2.84,-0.01
6047,1.41,7.11,3.93,2.84,-0.01
6080,1.41,7.14,3.92,2.83,-0.01
6114,1.41,7.13,3.92,2.83,-0.01
6147,1.42,7.11,3.91,2.83,-0.01
6179,1.42,7.08,3.91,2.82,-0.01
6212,1.41,7.10,3.91,2.82,-0.01
6245,1.41,7.09,3.91,2.82,-0.01
6279,1.42,7.14,3.90,2.82,-0.02
6311,1.42,7.16,3.90,2.81,-0.01
6344,1.42,7.10,3.89,2.81,-0.02
6377,1.42,7.15,3.89,2.80,-0.02
6410,1.41,7.12,3.90,2.80,-0.00
6444,1.41,7.10,3.89,2.80,-0.01
6476,1.41,7.15,3.90,2.80,-0.00
6509,1.41,7.12,3.89,2.80,-0.01
6542,1.41,7.14,3.89,2.80,-0.01
6575,1.40,7.14,3.89,2.80,-0.00
6607,1.40,7.12,3.89,2.80,-0.00
6641,1.40,7.11,3.90,2.80,0.00
6674,1.40,7.17,3.90,2.80,0.00
6707,1.41,7.10,3.89,2.80,-0.01
6739,1.41,7.14,3.89,2.79,-0.01
6772,1.40,7.14,3.89,2.79,-0.00
6805,1.40,7.10,3.90,2.79,0.00
6839,1.40,7.15,3.89,2.79,0.00
6872,1.40,7.14,3.90,2.79,0.00
6904,1.40,7.09,3.89,2.79,-0.00
6937,1.40,7.10,3.89,2.79,0.00
6970,1.40,7.10,3.90,2.79,0.00
7003,1.39,7.15,3.90,2.80,0.00
7035,1.40,7.15,3.90,2.80,-0.00
7069,1.41,7.13,3.89,2.79,-0.00
7102,1.41,7.13,3.89,2.79,-0.01
7135,1.41,7.12,3.88,2.79,-0.01
7168,1.40,7.11,3.89,2.79,-0.00
7200,1.39,7.14,3.90,2.79,0.01
7234,1.40,7.13,3.89,2.79,0.00
7267,1.40,7.13,3.89,2.79,-0.00
7300,1.41,7.09,3.89,2.79,-0.00
7332,1.40,7.10,3.89,2.79,0.00
7365,1.39,7.09,3.90,2.79,0.01
7398,1.40,7.15,3.90,2.79,0.00
