
2004,2.62,2.62,1132,
2008,2.62,2.62,1132,
2028,5.77,5.77,1122,
2054,5.77,5.77,1122,
2079,5.77,5.77,1122,
2105,10.08,10.08,1109,
2130,10.08,10.08,1109,
2157,6.99,6.99,1119,
2183,6.99,6.99,1119,
2208,6.99,6.99,1119,
2234,8.00,8.00,1115,
2259,8.00,8.00,1115,
2285,4.96,4.96,1125,
2311,4.96,4.96,1125,
2336,4.96,4.96,1125,
2362,5.17,5.17,1124,
2387,5.17,5.17,1124,
2413,5.64,5.64,1123,
2439,5.64,5.64,1123,
2464,5.64,5.64,1123,
2490,5.30,5.30,1124,
2515,5.30,5.30,1124,
2541,5.70,5.70,1122,
2567,5.70,5.70,1122,
2592,5.70,5.70,1122,
2618,6.20,6.20,1121,
2643,6.20,6.20,1121,
2669,5.51,5.51,1123,
2695,5.51,5.51,1123,
2720,5.51,5.51,1123,
2746,5.94,5.94,1122,
2771,5.94,5.94,1122,
2797,5.68,5.68,1122,
2823,5.68,5.68,1122,
2848,5.68,5.68,1122,
2874,4.72,4.72,1125,
2899,4.72,4.72,1125,
2925,4.72,4.72,1125,
2951,4.93,4.93,1125,
2976,4.93,4.93,1125,
3002,4.55,4.55,1126,
3027,4.55,4.55,1126,
3053,4.55,4.55,1126,
3079,4.93,4.93,1125,
3104,4.93,4.93,1125,
3130,4.38,4.38,1126,
3155,4.38,4.38,1126,
3181,4.38,4.38,1126,
3207,5.35,5.35,1123,
3232,5.35,5.35,1123,
3258,4.85,4.85,1125,
3283,4.85,4.85,1125,
3309,4.85,4.85,1125,
3335,3.57,3.57,1129,
3360,3.57,3.57,1129,
3386,4.70,4.70,1125,
3411,4.70,4.70,1125,
3437,4.70,4.70,1125,
3463,4.43,4.43,1126,
3488,4.43,4.43,1126,
3514,4.73,4.73,1125,
3539,4.73,4.73,1125,
3565,4.73,4.73,1125,
3591,5.32,5.32,1124,
3616,5.32,5.32,1124,
3642,3.57,3.57,1129,
3667,3.57,3.57,1129,
3693,3.57,3.57,1129,
3719,3.48,3.48,1129,
3744,3.48,3.48,1129,
3770,4.48,4.48,1126,
3795,4.48,4.48,1126,
3821,4.48,4.48,1126,
3847,3.45,3.45,1129,
3872,3.45,3.45,1129,
3898,3.45,3.45,1129,
3923,4.93,4.93,1125,
3949,4.93,4.93,1125,
3975,3.49,3.49,1129,
4000,3.49,3.49,1129,
4026,3.49,-41.51,1734,
4051,2.97,-42.03,1736,
4077,2.97,-42.03,1736,
4103,2.77,-42.23,1736,
4128,2.77,-42.23,1736,
4154,2.77,-42.23,1736,
4179,3.32,-41.68,1735,
4205,3.32,-41.68,1735,
4231,3.76,-41.24,1733,
4256,3.76,-41.24,1733,
4282,3.76,-41.24,1733,
4307,4.80,-40.20,1730,
4333,4.80,-40.20,1730,
4359,5.38,-39.62,1728,
4384,5.38,-39.62,1728,
4410,5.38,-39.62,1728,
4435,8.30,-36.70,1720,
4461,8.30,-36.70,1720,
4487,10.09,-34.91,1714,
4512,10.09,-34.91,1714,
4538,10.09,-34.91,1714,
4563,13.74,-31.26,1703,
4589,13.74,-31.26,1703,
4615,16.59,-28.41,1695,
4640,16.59,-28.41,1695,
4666,16.59,-28.41,1695,
4691,18.68,-26.32,1688,
4717,18.68,-26.32,1688,
4743,21.21,-23.79,1681,
4768,21.21,-23.79,1681,
4794,21.21,-23.79,1681,
4819,23.87,-21.13,1673,
4845,23.87,-21.13,1673,
4871,25.21,-19.79,1669,
4896,25.21,-19.79,1669,
4922,25.21,-19.79,1669,
4947,27.99,-17.01,1661,
4973,27.99,-17.01,1661,
4999,27.99,-17.01,1661,
5024,28.04,-16.96,1660,
5050,28.04,-16.96,1660,
5075,28.54,-16.46,1659,
5101,28.54,-16.46,1659,
5127,28.54,-16.46,1659,
5152,28.91,-16.09,1658,
5178,28.91,-16.09,1658,
5203,28.93,-16.07,1658,
5229,28.93,-16.07,1658,
5255,28.93,-16.07,1658,
5280,30.73,-14.27,1652,
5306,30.73,-14.27,1652,
5331,30.52,-14.48,1653,
5357,30.52,-14.48,1653,
5383,30.52,-14.48,1653,
5408,30.03,-14.97,1654,
5434,30.03,-14.97,1654,
5459,31.53,-13.47,1650,
5485,31.53,-13.47,1650,
5511,31.53,-13.47,1650,
5536,32.06,-12.94,1648,
5562,32.06,-12.94,1648,
5587,32.76,-12.24,1646,
5613,32.76,-12.24,1646,
5639,32.76,-12.24,1646,
5664,32.92,-12.08,1646,
5690,32.92,-12.08,1646,
5715,33.56,-11.44,1644,
5741,33.56,-11.44,1644,
5767,33.56,-11.44,1644,
5792,33.37,-11.63,1644,
5818,33.37,-11.63,1644,
5843,34.16,-10.84,1642,
5869,34.16,-10.84,1642,
5895,34.16,-10.84,1642,
5920,34.81,-10.19,1640,
5946,34.81,-10.19,1640,
5971,34.81,-10.19,1640,
5997,35.57,-9.43,1638,
6023,35.57,-9.43,1638,
6048,37.49,-7.51,1632,
6074,37.49,-7.51,1632,
6099,37.49,-7.51,1632,
6125,36.59,-8.41,1635,
6151,36.59,-8.41,1635,
6176,37.90,-7.10,1631,
6202,37.90,-7.10,1631,
6227,37.90,-7.10,1631,
6253,37.99,-7.01,1631,
6279,37.99,-7.01,1631,
6304,37.42,-7.58,1632,
6330,37.42,-7.58,1632,
6355,37.42,-7.58,1632,
6381,37.48,-7.52,1632,
6407,37.48,-7.52,1632,
6432,37.61,-7.39,1632,
6458,37.61,-7.39,1632,
6483,37.61,-7.39,1632,
6509,38.62,-6.38,1629,
6535,38.62,-6.38,1629,
6560,38.44,-6.56,1629,
6586,38.44,-6.56,1629,
6611,38.44,-6.56,1629,
6637,37.01,-7.99,1633,
6663,37.01,-7.99,1633,
6688,41.00,-4.00,1621,
6714,41.00,-4.00,1621,
6739,41.00,-4.00,1621,
6765,38.74,-6.26,1628,
6791,38.74,-6.26,1628,
6816,39.02,-5.98,1627,
6842,39.02,-5.98,1627,
6867,39.02,-5.98,1627,
6893,41.70,-3.30,1619,
6919,41.70,-3.30,1619,
6944,41.70,-3.30,1619,
6970,41.70,-3.30,1619,
6995,41.70,-3.30,1619,
7021,40.14,-4.86,1624,
7047,40.14,-4.86,1624,
7072,40.14,-4.86,1624,
7098,40.82,-4.18,1622,
7123,40.82,-4.18,1622,
7149,42.04,-2.96,1618,
7175,42.04,-2.96,1618,
7200,42.04,-2.96,1618,
7226,41.87,-3.13,1619,
7251,41.87,-3.13,1619,
7277,42.68,-2.32,1616,
7303,42.68,-2.32,1616,
7328,42.68,-2.32,1616,
7354,42.69,-2.31,1616,
7379,42.69,-2.31,1616,
7405,42.57,-2.43,1617,
7431,42.57,-2.43,1617,
7456,42.57,-2.43,1617,
7482,43.22,-1.78,1615,
7507,43.22,-1.78,1615,
7533,44.22,-0.78,1612,
7559,44.22,-0.78,1612,
7584,44.22,-0.78,1612,
7610,43.12,-1.88,1615,
7635,43.12,-1.88,1615,
7661,43.37,-1.63,1614,
7687,43.37,-1.63,1614,
7712,43.37,-1.63,1614,
7738,43.94,-1.06,1613,
7763,43.94,-1.06,1613,
7789,43.82,-1.18,1613,
7815,43.82,-1.18,1613,
7840,43.82,-1.18,1613,
7866,43.53,-1.47,1614,
7891,43.53,-1.47,1614,
7917,45.07,0.07,1139,
7943,45.07,0.07,1139,
7968,45.07,0.07,1139,
7994,44.77,-0.23,1610,
8019,44.77,-0.23,1610,
8045,44.77,-0.23,1610,
8071,43.14,-1.86,1615,
8096,43.14,-1.86,1615,
8122,41.89,-3.11,1619,
8147,41.89,-3.11,1619,
8173,41.89,-3.11,1619,
8199,43.37,-1.63,1614,
8224,43.37,-1.63,1614,
8250,43.95,-1.05,1613,
8275,43.95,-1.05,1613,
8301,43.95,-1.05,1613,
8327,43.82,-1.18,1613,
8352,43.82,-1.18,1613,
8378,44.09,-0.91,1612,
8403,44.09,-0.91,1612,
8429,44.09,-0.91,1612,
8455,44.79,-0.21,1610,
8480,44.79,-0.21,1610,
8506,45.36,0.36,1138,
8531,45.36,0.36,1138,
8557,45.36,0.36,1138,
8583,43.81,-1.19,1613,
8608,43.81,-1.19,1613,
8634,42.45,-2.55,1617,
8659,42.45,-2.55,1617,
8685,42.45,-2.55,1617,
8711,43.83,-1.17,1613,
8736,43.83,-1.17,1613,
8762,43.25,-1.75,1615,
8787,43.25,-1.75,1615,
8813,43.25,-1.75,1615,
8839,43.65,-1.35,1614,
8864,43.65,-1.35,1614,
8890,43.67,-1.33,1613,
8915,43.67,-1.33,1613,
8941,43.67,-1.33,1613,
8967,44.37,-0.63,1611,
8992,44.37,-0.63,1611,
9018,44.37,-0.63,1611,
9043,44.37,-0.63,1611,
9069,44.37,-0.63,1611,
9095,43.94,-1.06,1613,
9120,43.94,-1.06,1613,
9146,43.94,-1.06,1613,
9171,44.91,-0.09,1610,
