3865,0.24,7.57,0.00
3897,0.24,7.57,0.00
3930,0.24,7.57,0.00
3961,0.24,7.56,0.00
3993,0.24,7.56,0.00
4025,0.24,7.57,0.00
4057,0.24,7.56,0.00
4088,0.24,7.56,0.00
4120,0.24,7.56,0.00
4152,0.24,7.57,0.00
4184,0.24,7.56,0.00
4215,0.24,7.56,0.00
4248,0.24,7.56,0.00
4280,0.24,7.57,0.00
4312,0.24,7.56,0.00
4343,0.25,7.57,0.00
4375,0.25,7.57,0.00
4407,0.25,7.56,0.00
4439,0.25,7.58,0.00
4470,0.25,7.57,0.00
4502,0.25,7.56,0.00
4535,0.25,7.55,0.00
4567,0.25,7.56,0.00
4598,0.25,7.57,0.00
4630,0.25,7.55,0.00
4662,0.25,7.57,0.00
4694,0.25,7.57,0.00
4725,0.25,7.56,0.00
4757,0.25,7.56,0.00
4789,0.25,7.55,0.00
4822,0.25,7.56,0.00
4853,0.25,7.58,0.00
4885,0.25,7.57,0.00
4917,0.25,7.56,0.00
4948,0.25,7.57,0.00
4980,0.25,7.57,0.00
5012,0.25,7.55,3.52
5044,0.25,7.11,4.03
5076,0.25,6.92,4.53
5108,0.29,6.69,4.98
5140,0.29,6.54,5.48
5173,0.37,6.36,5.83
5204,0.51,6.22,6.06
5236,0.88,6.17,5.84
5268,1.29,6.43,5.42
5301,1.57,6.81,5.13
5332,1.72,6.99,4.99
5364,1.81,7.05,4.90
5397,1.81,7.17,4.96
5429,1.79,7.14,5.05
5460,1.78,7.12,5.13
5493,1.78,7.16,5.20
5525,1.80,7.08,5.22
5557,1.84,7.12,5.20
5590,1.87,7.10,5.21
5621,1.89,7.15,5.21
5653,1.92,7.14,5.19
5686,1.94,7.17,5.17
5718,1.95,7.17,5.17
5749,1.97,7.21,5.15
5781,1.97,7.22,5.15
5814,1.98,7.24,5.14
5846,1.99,7.21,5.13
5877,2.01,7.23,5.11
5910,2.02,7.25,5.08
5942,2.02,7.24,5.08
5974,2.02,7.23,5.07
6006,2.02,7.24,5.07
6038,2.02,7.29,5.06
6070,2.02,7.29,5.05
6103,2.02,7.24,5.05
6134,2.02,7.32,5.05
6166,2.01,7.31,5.05
6199,2.01,7.29,5.04
6231,2.01,7.25,5.04
6262,2.01,7.27,5.05
6294,2.01,7.29,5.04
6327,2.01,7.27,5.04
6359,2.01,7.26,5.03
6390,2.01,7.30,5.03
6423,2.02,7.30,5.02
6455,2.01,7.26,5.02
6487,2.00,7.29,5.04
6519,2.01,7.28,5.03
6551,2.00,7.24,5.03
6583,2.01,7.30,5.02
6615,2.00,7.29,5.03
6647,2.01,7.30,5.02
6679,2.00,7.29,5.03
6711,2.00,7.29,5.04
6744,1.99,7.29,5.05
6775,1.99,7.27,5.05
6807,1.99,7.30,5.05
6840,1.99,7.27,5.06
6872,1.99,7.27,5.06
6903,2.00,7.28,5.04
6936,1.99,7.29,5.06
6968,2.00,7.29,5.04
7000,2.00,7.25,5.04
7032,2.00,7.27,5.04
7064,2.00,7.25,5.04
7096,2.00,7.26,5.05
7128,1.99,7.26,5.06
7160,1.99,7.29,5.06
7192,2.00,7.26,5.04
7224,2.00,7.27,5.04
7257,1.99,7.25,5.06
7288,1.99,7.25,5.07
7320,1.99,7.26,5.06
7353,2.00,7.29,5.05
7385,2.00,7.23,5.06
7416,1.99,7.24,5.07
7449,2.01,7.24,5.05
7481,2.01,7.29,5.03
7513,2.01,7.29,5.03
7544,2.00,7.26,5.04
7577,2.01,7.27,5.03
7609,2.00,7.31,5.05
7641,2.00,7.27,5.04
7673,1.99,7.25,5.07
7705,1.99,7.26,5.06
7737,1.98,7.23,5.08
7770,1.98,7.29,5.08
7801,1.98,7.24,5.10
7833,1.97,7.26,5.11
7866,1.98,7.25,5.11
7898,1.98,7.21,5.11
7929,1.98,7.26,5.12
7962,2.00,7.27,5.09
7994,2.00,7.21,5.09
8026,2.01,7.26,5.07
8058,2.01,7.26,5.07
8090,2.01,7.25,5.07
8122,2.00,7.25,5.08
8155,2.00,7.23,5.09
8186,2.00,7.29,5.08
8218,2.00,7.27,5.09
8251,2.00,7.27,5.08
8283,2.00,7.28,5.08
8314,1.99,7.27,5.10
8347,1.99,7.22,5.10
8379,1.99,7.28,5.11
8411,2.00,7.27,5.08
8443,2.01,7.24,5.07
8475,2.01,7.25,5.07
8507,2.01,7.25,5.07
8540,2.01,7.30,5.07
8571,2.00,7.29,5.07
8603,2.00,7.27,5.08
8635,2.00,7.29,5.08
8668,1.98,7.24,5.11
8699,1.99,7.25,5.10
8731,2.00,7.25,5.09
8764,2.01,7.24,5.07
8796,2.01,7.27,5.07
8827,2.01,7.26,5.07
8860,2.01,7.26,5.06
8892,2.01,7.24,5.06
8924,2.00,7.32,5.07
8956,2.02,7.29,5.04
8988,2.00,7.29,5.06
9020,2.01,7.25,5.04
9053,2.01,7.24,5.05
9084,2.02,7.29,5.03
9116,2.01,7.29,5.03
9149,2.00,7.26,5.04
9181,2.00,7.24,5.04
9212,1.99,7.24,5.07
9245,2.00,7.28,5.05
9277,2.01,7.27,5.04
9309,2.01,7.27,5.04
9341,2.00,7.28,5.05
9373,2.00,7.25,5.05
9405,2.00,7.26,5.05
9437,2.00,7.25,5.04
9469,2.01,7.26,5.03
9501,2.01,7.26,5.02
9533,2.00,7.29,5.03
9566,2.01,7.30,5.03
9597,2.01,7.30,5.02
9629,2.02,7.25,5.01
9662,2.00,7.27,5.03
9694,2.00,7.28,5.02
9725,2.00,7.27,5.03
9758,2.01,7.24,5.02
9790,2.00,7.24,5.03
9822,2.00,7.29,5.03
9854,1.99,7.25,5.04
9886,1.99,7.27,5.05
9918,1.98,7.25,5.06
9951,2.00,7.28,5.04
9982,2.00,7.26,5.04
10014,2.00,7.28,5.04
10047,1.99,7.25,5.06
10079,1.99,7.24,5.05
10110,1.99,7.23,5.06
10143,1.99,7.24,5.06
10175,2.00,7.28,5.06
10207,1.98,7.23,5.08
10240,1.99,7.22,5.07
10271,1.99,7.22,5.08
10303,2.00,7.22,5.06
10336,2.00,7.22,5.06
10368,2.01,7.23,5.04
10399,2.02,7.24,5.02
10432,2.01,7.30,5.04
10464,2.01,7.27,5.04
10496,2.00,7.26,5.05
10528,2.01,7.27,5.04
10560,1.99,7.24,5.06
10592,1.99,7.26,5.08
10625,2.00,7.30,5.06
10656,1.99,7.24,5.08
10688,1.99,7.22,5.07
10721,1.99,7.26,5.08
10753,2.00,7.21,5.06
10784,2.01,7.24,5.05
10817,2.01,7.24,5.04
10849,2.01,7.25,5.03
10881,2.01,7.29,5.04
10913,2.00,7.29,5.05
10945,2.00,7.26,5.05
10977,2.00,7.23,5.06
11010,2.01,7.27,5.04
11041,2.00,7.26,5.05
11073,2.00,7.23,5.05
11106,1.98,7.29,5.08
11138,2.00,7.28,5.06
11169,2.00,7.21,5.06
11202,2.00,7.26,5.05
11234,2.01,7.25,5.04
11266,2.00,7.24,5.05
11298,2.00,7.26,5.06
11330,1.99,7.29,5.07
11362,1.99,7.26,5.07
11395,1.99,7.26,5.07
11426,2.00,7.26,5.07
11458,1.99,7.24,5.07
11491,2.00,7.23,5.06
11523,2.00,7.23,5.06
11554,2.01,7.23,5.05
11587,2.00,7.31,5.06
11619,2.00,7.28,5.05
11651,2.00,7.20,5.06
11683,2.00,7.21,5.06
11715,2.00,7.24,5.06
11747,2.00,7.26,5.06
11780,2.00,7.23,5.05
11811,2.01,7.24,5.04
11843,2.00,7.30,5.05
11876,2.00,7.28,5.05
11908,2.00,7.24,5.06
11939,2.00,7.28,5.06
11972,1.99,7.26,5.08
12004,2.00,7.23,5.07
12036,1.99,7.24,5.08
12068,1.99,7.22,5.09
12100,1.99,7.24,5.09
12132,2.00,7.25,5.08
12165,2.00,7.21,5.07
12196,2.01,7.23,5.05
12228,2.02,7.25,5.04
12261,2.01,7.22,5.04
12293,2.01,7.21,5.05
12324,2.00,7.27,5.06
12357,2.00,7.28,5.05
12389,2.01,7.23,5.05
12421,2.00,7.22,5.06
12453,2.00,7.23,5.06
12485,2.00,7.23,5.06
12517,2.01,7.22,5.04
12550,2.01,7.24,5.04
12581,2.00,7.28,5.05
12613,2.00,7.28,5.05
12646,2.00,7.26,5.05
12678,2.01,7.23,5.03
12709,2.00,7.22,5.04
12742,2.01,7.26,5.03
12774,2.01,7.22,5.04
12806,2.00,7.22,5.04
12838,2.00,7.25,5.04
12870,2.00,7.28,5.04
12902,2.00,7.25,5.04
12935,1.99,7.24,5.05
12966,1.99,7.27,5.06
12998,2.00,7.24,5.05
13031,1.99,7.23,5.06
13063,2.00,7.26,5.05
13094,1.99,7.26,5.07
13127,2.00,7.23,5.05
13159,2.00,7.25,5.04
13191,2.00,7.22,5.05
13223,2.01,7.27,5.04
13255,2.00,7.26,5.05
13287,2.00,7.25,5.04
13320,2.01,7.25,5.04
13351,2.01,7.28,5.03
13383,2.00,7.20,5.04
13416,2.00,7.21,5.04
13448,2.00,7.22,5.04
13479,1.99,7.26,5.06
13512,2.00,7.23,5.05
13544,2.00,7.24,5.04
13576,2.00,7.29,5.04
13608,2.00,7.19,5.05
13640,2.00,7.22,5.05
13672,1.99,7.24,5.06
13705,1.99,7.21,5.06
13736,2.00,7.19,5.05
13768,2.00,7.26,5.05
13801,2.00,7.30,5.05
13833,2.02,7.27,5.02
13864,2.01,7.27,5.02
13897,2.01,7.25,5.02
13929,2.00,7.26,5.05
13961,1.99,7.22,5.05
13993,1.99,7.22,5.05
14025,1.99,7.22,5.06
14057,2.01,7.24,5.03
14090,2.00,7.24,5.04
14121,2.00,7.23,5.04
14153,1.99,7.23,5.06
14186,1.99,7.23,5.06
14218,1.99,7.23,5.07
14249,1.99,7.27,5.07
14282,2.00,7.23,5.05
14314,2.00,7.24,5.05
14346,2.00,7.27,5.05
14379,2.00,7.24,5.06
14410,2.00,7.25,5.05
14442,2.00,7.22,5.05
14475,2.00,7.26,5.06
14507,2.00,7.25,5.06
14538,1.99,7.23,5.07
14571,1.99,7.20,5.07
14603,2.00,7.22,5.06
14635,1.99,7.20,5.08
14667,1.99,7.27,5.08
14699,1.99,7.27,5.08
14731,2.00,7.24,5.06
14764,2.00,7.24,5.07
14795,2.00,7.23,5.07
14827,2.00,7.22,5.07
14860,2.00,7.18,5.08
14892,2.01,7.25,5.06
14923,2.01,7.25,5.04
14956,2.01,7.21,5.05
14988,2.00,7.21,5.06
15020,1.99,7.24,5.08
15052,2.00,7.53,5.06
15084,1.96,7.54,5.13
15116,1.91,7.54,5.24
15149,1.86,7.54,5.36
15180,1.82,7.54,5.47
15212,1.80,7.55,5.55
15245,1.77,7.55,5.67
15277,1.73,7.55,5.80
15308,1.60,7.55,6.12
15341,1.51,7.55,6.40
15373,1.42,7.55,6.70
15405,1.37,7.55,6.96
15437,1.30,7.55,7.28
15469,1.28,7.55,7.51
15501,1.23,7.55,7.81
15534,1.19,7.55,7.87
15565,1.16,7.56,7.91
15597,1.11,7.56,8.00
15630,1.08,7.56,8.03
15662,1.03,7.56,8.12
15693,1.00,7.56,8.16
15726,0.97,7.56,8.20
15758,0.91,7.56,8.30
15790,0.87,7.56,8.35
15822,0.84,7.56,8.39
15854,0.81,7.56,8.44
15886,0.77,7.56,8.50
15918,0.74,7.56,8.55
15950,0.70,7.56,8.61
15982,0.70,7.56,8.61
16014,0.66,7.56,8.67
16047,0.61,7.56,8.74
16078,0.61,7.56,8.74
16110,0.57,7.56,8.80
16143,0.53,7.56,8.87
16175,0.53,7.56,8.87
16206,0.53,7.56,8.87
16239,0.47,7.56,8.95
16271,0.47,7.56,8.95
16303,0.47,7.56,8.95
16335,0.40,7.56,9.05
16367,0.40,7.56,9.05
16399,0.40,7.56,9.05
16432,0.40,7.57,9.05
16463,0.40,7.57,9.05
16495,0.40,7.56,9.05
16528,0.40,7.57,9.05
16560,0.40,7.57,9.05
16591,0.40,7.57,9.05
16624,0.40,7.57,9.05
16656,0.40,7.57,9.05
16688,0.40,7.57,9.05
16720,0.40,7.57,9.05
16752,0.40,7.57,9.05
16784,0.32,7.57,9.18
16817,0.32,7.57,9.18
16848,0.32
