0,0
0.2,0
0.4,0
0.6,0
0.8,0
1,0
1.2,0
1.4,0
1.6,0
1.8,0
2,0
2.2,0
2.4,0
2.6,0
2.8,0
3,0
3.2,0
3.4,0
3.6,0
3.8,0
4,0
4.2,0
4.4,0
4.6,0
4.8,0
5,0
5,0
5.0213,0.12789
5.0426,0.4196
5.0678,0.8646
5.0983,1.4677
5.1345,2.2157
5.1785,3.1403
5.2336,4.3034
5.3055,5.8223
5.4033,7.8899
5.5305,10.579
5.6213,12.497
5.712,14.414
5.8184,16.663
5.9335,19.094
6.0375,21.293
6.1256,23.154
6.2109,24.959
6.3095,27.041
6.4237,29.455
6.5359,31.826
6.6303,33.822
6.7138,35.586
6.8041,37.495
6.9124,39.783
7.0296,42.261
7.1333,44.452
7.2193,46.271
7.3034,48.047
7.4026,50.145
7.5192,52.608
7.6323,54.999
7.7254,56.965
7.8071,58.692
7.8971,60.594
8.0069,62.916
8.126,65.432
8.2293,67.616
8.3137,69.4
8.3967,71.153
8.4966,73.264
8.6149,75.766
8.7288,78.173
8.8208,80.116
8.9011,81.814
8.9909,83.711
9.1019,86.058
9.2223,88.602
9.3254,90.782
9.4086,92.54
9.4908,94.277
9.5911,96.396
9.7108,98.925
9.802,100.85
9.8932,102.78
10,105.04
