1654,0.04,7.51,0.00,0.00,0.00
1687,0.04,7.51,0.00,0.00,0.00
1720,0.04,7.51,0.00,0.00,0.00
1753,0.04,7.51,0.00,0.00,0.00
1785,0.04,7.51,0.00,0.00,0.00
1818,0.04,7.51,0.00,0.00,0.00
1851,0.04,7.51,0.00,0.00,0.00
1884,0.04,7.51,0.00,0.00,0.00
1916,0.04,7.51,0.00,0.00,0.00
1949,0.04,7.51,0.00,0.00,0.00
1982,0.04,7.51,0.00,0.00,0.00
2015,0.04,7.51,0.00,0.00,0.00
2048,0.04,7.42,0.00,0.00,0.00
2080,0.04,7.41,0.00,0.00,0.00
2113,0.04,7.44,0.00,0.00,0.00
2145,0.04,7.44,0.00,0.00,0.00
2178,0.04,7.44,0.00,0.00,0.00
2210,0.04,7.42,0.00,0.00,0.00
2243,0.06,7.38,0.00,0.00,0.00
2276,0.06,7.40,0.00,0.00,0.00
2309,0.06,7.41,0.00,0.00,0.00
2341,0.06,7.45,0.00,0.00,0.00
2374,0.07,7.43,0.00,0.00,0.00
2407,0.07,7.43,0.00,0.00,0.00
2440,0.07,7.41,0.00,0.00,0.00
2472,0.07,7.43,0.00,0.00,0.00
2505,0.07,7.44,0.00,0.00,0.00
2538,0.07,7.44,0.00,0.00,0.00
2571,0.07,7.42,0.00,0.00,0.00
2604,0.07,7.43,0.00,0.00,0.00
2636,0.07,7.43,0.00,0.00,0.00
2669,0.06,7.43,0.00,0.00,0.00
2702,0.06,7.43,0.00,0.00,0.00
2735,0.06,7.44,0.00,0.00,0.00
2767,0.06,7.42,0.00,0.00,0.00
2800,0.06,7.43,0.00,0.00,0.00
2833,0.06,7.44,0.00,0.00,0.00
2866,0.06,7.43,0.00,0.00,0.00
2897,0.06,7.44,0.00,0.00,0.00
2930,0.06,7.44,0.00,0.00,0.00
2963,0.06,7.44,0.00,0.00,0.00
2996,0.14,7.45,0.00,0.00,0.00
3028,0.14,7.43,0.00,0.00,0.00
3061,0.14,7.44,0.00,0.00,0.00
3094,0.22,7.43,0.00,0.00,0.00
3127,0.22,7.43,0.00,0.00,0.00
3160,0.24,7.44,0.00,0.00,0.00
3192,0.24,7.44,0.00,0.00,0.00
3225,0.24,7.43,0.00,0.00,0.00
3258,0.25,7.44,0.00,0.00,0.00
3291,0.25,7.44,0.00,0.00,0.00
3323,0.25,7.44,0.00,0.00,0.00
3356,0.25,7.44,0.00,0.00,0.00
3389,0.25,7.43,0.00,0.00,0.00
3422,0.26,7.43,0.00,0.00,0.00
3454,0.26,7.44,0.00,0.00,0.00
3487,0.26,7.43,0.00,0.00,0.00
3520,0.26,7.44,0.00,0.00,0.00
3553,0.26,7.44,0.00,0.00,0.00
3586,0.26,7.43,0.00,0.00,0.00
3618,0.26,7.43,0.00,0.00,0.00
3651,0.26,7.42,0.00,0.00,0.00
3684,0.26,7.43,0.00,0.00,0.00
3717,0.26,7.44,0.00,0.00,0.00
3749,0.26,7.43,0.00,0.00,0.00
3782,0.26,7.42,0.00,0.00,0.00
3815,0.26,7.43,0.00,0.00,0.00
3848,0.26,7.42,0.00,0.00,0.00
3880,0.26,7.43,0.00,0.00,0.00
3913,0.26,7.44,0.00,0.00,0.00
3946,0.26,7.44,0.00,0.00,0.00
3979,0.26,7.42,0.00,0.00,0.00
4012,0.26,7.42,0.00,0.00,0.00
4044,0.26,7.42,0.00,0.00,0.00
4077,0.26,7.44,0.00,0.00,0.00
4110,0.27,7.44,0.00,0.00,0.00
4143,0.27,7.43,0.00,0.00,0.00
4175,0.27,7.44,0.00,0.00,0.00
4208,0.27,7.43,0.00,0.00,0.00
4241,0.27,7.43,0.00,0.00,0.00
4274,0.27,7.44,0.00,0.00,0.00
4306,0.27,7.43,0.00,0.00,0.00
4339,0.27,7.42,0.00,0.00,0.00
4372,0.27,7.42,0.00,0.00,0.00
4405,0.28,7.43,0.00,0.00,0.00
4438,0.28,7.43,0.00,0.00,0.00
4470,0.28,7.43,0.00,0.00,0.00
4503,0.28,7.43,0.00,0.00,0.00
4536,0.28,7.43,0.00,0.00,0.00
4569,0.28,7.43,0.00,0.00,0.00
4601,0.28,7.42,0.00,0.00,0.00
4634,0.28,7.43,0.00,0.00,0.00
4667,0.28,7.43,0.00,0.00,0.00
4700,0.28,7.42,0.00,0.00,0.00
4732,0.28,7.42,0.00,0.00,0.00
4765,0.28,7.42,0.00,0.00,0.00
4798,0.28,7.43,0.00,0.00,0.00
4831,0.28,7.43,0.00,0.00,0.00
4864,0.28,7.41,0.00,0.00,0.00
4896,0.28,7.42,0.00,0.00,0.00
4929,0.28,7.43,0.00,0.00,0.00
4962,0.27,7.43,0.00,0.00,0.00
4995,0.28,7.43,0.00,0.00,0.00
5027,0.28,7.43,5.15,0.50,3.55
5060,0.28,6.27,5.65,1.01,3.54
5093,0.29,5.84,6.12,1.51,3.52
5126,0.36,6.14,6.46,1.99,3.37
5158,0.48,5.93,6.66,2.43,3.13
5192,0.78,6.02,6.41,2.79,2.52
5225,1.41,6.12,5.27,2.96,1.21
5258,1.75,6.61,4.66,3.04,0.52
5291,1.83,7.02,4.55,3.09,0.36
5323,1.83,7.13,4.58,3.14,0.34
5356,1.77,7.07,4.78,3.20,0.48
5390,1.74,7.00,4.93,3.28,0.54
5423,1.70,6.99,5.08,3.37,0.61
5455,1.74,6.97,5.09,3.45,0.54
5488,1.76,6.96,5.10,3.52,0.49
5521,1.79,6.98,5.11,3.58,0.44
5554,1.83,6.98,5.07,3.63,0.34
5587,1.87,7.06,5.04,3.66,0.27
5620,1.89,7.05,5.02,3.70,0.22
5653,1.90,7.10,5.03,3.72,0.21
5686,1.92,7.06,5.02,3.75,0.17
5719,1.93,7.09,5.01,3.77,0.14
5751,1.94,7.12,5.01,3.79,0.12
5785,1.95,7.06,5.01,3.80,0.11
5818,1.96,7.07,5.00,3.81,0.09
5851,1.96,7.12,5.02,3.83,0.09
5883,1.96,7.09,5.02,3.84,0.08
5916,1.97,7.10,5.00,3.85,0.05
5949,1.98,7.12,4.99,3.85,0.04
5982,1.98,7.06,5.00,3.86,0.04
6016,1.98,7.12,4.99,3.86,0.03
6048,1.99,7.13,4.99,3.87,0.02
6081,1.99,7.17,4.99,3.87,0.02
6114,2.00,7.13,4.98,3.87,0.01
6147,1.99,7.15,4.99,3.87,0.02
6179,1.99,7.12,4.99,3.87,0.02
6213,1.99,7.13,5.01,3.88,0.03
6246,1.99,7.13,5.00,3.88,0.02
6279,2.00,7.13,4.99,3.88,0.01
6311,1.99,7.13,5.01,3.89,0.02
6344,1.99,7.13,5.00,3.89,0.01
6377,1.99,7.10,5.02,3.89,0.02
6410,1.99,7.14,5.02,3.89,0.02
6444,1.99,7.12,5.02,3.90,0.02
6476,1.99,7.13,5.01,3.90,0.01
6509,2.00,7.16,4.99,3.90,-0.00
6542,2.00,7.16,4.99,3.90,-0.00
6575,2.00,7.16,5.01,3.90,0.01
6608,2.00,7.15,5.01,3.90,0.01
6641,1.99,7.12,5.02,3.90,0.01
6674,1.99,7.12,5.02,3.90,0.01
6707,1.98,7.08,5.04,3.91,0.03
6739,1.99,7.11,5.03,3.91,0.02
6772,2.01,7.09,5.00,3.91,-0.01
6805,2.01,7.13,5.00,3.91,-0.01
6839,2.01,7.14,4.99,3.91,-0.02
6872,2.01,7.15,4.99,3.90,-0.01
6904,2.01,7.15,4.98,3.90,-0.02
6937,2.00,7.16,5.00,3.90,-0.00
6970,2.00,7.18,5.01,3.90,0.01
7004,2.00,7.15,5.00,3.90,-0.00
7036,2.00,7.14,5.00,3.90,0.00
7069,2.00,7.14,4.99,3.90,-0.01
7102,2.01,7.14,4.99,3.90,-0.01
7135,2.01,7.15,4.98,3.90,-0.01
7168,2.01,7.19,4.96,3.89,-0.03
7201,2.00,7.12,4.99,3.89,-0.01
7234,2.00,7.14,4.98,3.89,-0.01
7267,2.00,7.16,4.98,3.89,-0.01
7300,2.01,7.13,4.98,3.89,-0.01
7332,2.01,7.10,4.96,3.88,-0.02
7366,2.00,7.18,4.99,3.88,0.00
7399,2.01,7.17,4.97,3.88,-0.02
7432,2.01,7.14,4.96,3.88,-0.02
7464,2.01,7.16,4.96,3.88,-0.02
7497,2.01,7.15,4.96,3.87,-0.01
7531,2.00,7.14,4.98,3.88,0.01
7564,2.00,7.17,4.98,3.88,0.00
7597,2.00,7.11,4.98,3.88,0.00
7629,2.01,7.13,4.96,3.87,-0.01
7662,2.01,7.17,4.95,3.87,-0.03
7696,2.01,7.16,4.94,3.87,-0.03
7729,2.01,7.12,4.94,3.86,-0.02
7761,2.00,7.16,4.98,3.87,0.01
7794,2.00,7.12,4.96,3.87,-0.00
7827,2.00,7.12,4.97,3.87,0.00
7861,1.99,7.14,5.00,3.87,0.03
7894,1.99,7.13,5.00,3.87,0.03
7926,1.99,7.10,4.99,3.88,0.02
7959,2.00,7.11,4.98,3.88,0.01
7992,2.00,7.12,4.98,3.88,0.00
8025,2.00,7.16,4.97,3.88,-0.01
8058,2.00,7.17,4.97,3.87,-0.01
8091,2.00,7.12,4.98,3.88,0.01
8124,1.99,7.14,4.99,3.88,0.01
8157,2.00,7.11,4.98,3.88,0.01
8189,2.00,7.14,4.99,3.88,0.01
8222,2.00,7.13,4.98,3.88,-0.00
8256,2.00,7.11,4.98,3.88,0.01
8289,2.00,7.08,4.98,3.88,-0.00
8322,2.01,7.13,4.96,3.88,-0.02
8354,2.01,7.12,4.96,3.88,-0.01
8387,2.01,7.12,4.96,3.87,-0.02
8420,2.00,7.14,4.96,3.87,-0.01
8454,2.00,7.13,4.96,3.87,-0.01
8486,2.01,7.12,4.94,3.87,-0.03
8519,2.01,7.17,4.95,3.87,-0.01
8552,2.01,7.14,4.95,3.86,-0.01
8585,2.00,7.13,4.96,3.86,0.00
8619,2.00,7.15,4.96,3.86,-0.00
8651,2.00,7.11,4.95,3.86,-0.01
8684,1.99,7.14,4.98,3.86,0.01
8717,1.99,7.13,4.98,3.87,0.02
8750,1.98,7.10,5.01,3.87,0.04
8782,1.99,7.10,5.00,3.88,0.03
8816,1.98,7.07,5.03,3.88,0.04
8849,1.99,7.06,5.01,3.89,0.02
8882,1.99,7.08,5.02,3.89,0.03
8914,1.99,7.15,5.01,3.89,0.02
8947,2.01,7.10,4.97,3.89,-0.02
8980,2.02,7.16,4.95,3.88,-0.03
9014,2.04,7.12,4.88,3.87,-0.09
9047,2.04,7.15,4.88,3.86,-0.08
9079,2.05,7.14,4.85,3.85,-0.10
9112,2.03,7.25,4.87,3.84,-0.07
9145,2.04,7.19,4.84,3.82,-0.09
9179,2.05,7.17,4.82,3.81,-0.09
9211,2.04,7.21,4.82,3.80,-0.08
9244,2.03,7.17,4.82,3.79,-0.07
9277,2.02,7.19,4.84,3.78,-0.04
9310,2.02,7.12,4.83,3.78,-0.05
9344,2.03,7.21,4.82,3.77,-0.05
9376,2.02,7.19,4.82,3.76,-0.04
9409,2.02,7.19,4.81,3.76,-0.04
9442,2.00,7.20,4.85,3.76,-0.01
9475,2.00,7.16,4.85,3.75,-0.01
9508,1.99,7.12,4.87,3.76,0.01
9541,2.00,7.18,4.86,3.76,0.00
9574,2.01,7.13,4.84,3.75,-0.01
9607,2.00,7.15,4.85,3.75,-0.00
9639,2.00,7.18,4.85,3.75,-0.00
9673,2.00,7.17,4.86,3.76,0.01
9706,2.00,7.15,4.85,3.75,-0.01
9739,2.00,7.13,4.86,3.76,0.01
9772,2.00,7.18,4.86,3.76,0.00
9804,2.01,7.13,4.83,3.75,-0.02
9837,2.01,7.18,4.82,3.75,-0.03
9871,2.02,7.17,4.80,3.74,-0.04
9904,2.02,7.15,4.80,3.74,-0.04
9936,2.01,7.19,4.81,3.73,-0.02
9969,2.00,7.21,4.83,3.73,-0.01
10002,2.00,7.19,4.84,3.73,0.01
10036,2.00,7.14,4.84,3.73,0.00
10068,1.99,7.16,4.85,3.74,0.01
10101,2.00,7.14,4.84,3.74,0.00
10134,2.00,7.14,4.84,3.74,0.01
10168,2.00,7.18,4.84,3.74,0.00
10201,2.00,7.18,4.83,3.74,-0.01
10233,2.00,7.15,4.83,3.74
