0,0
3.1554e-30,4.1956e-73
4.1119e-06,5.3217e-16
2.4672e-05,1.1493e-13
0.00012747,1.5838e-11
0.00064146,2.0097e-09
0.0032114,2.4693e-07
0.015163,2.3639e-05
0.031396,0.00018591
0.053861,0.00080462
0.081889,0.0023784
0.11516,0.0055133
0.15458,0.011034
0.20264,0.020346
0.26326,0.035919
0.34324,0.062474
0.4531,0.10879
0.59013,0.17982
0.67882,0.23202
0.76751,0.28798
0.88018,0.36305
1.0105,0.45324
1.1,0.51609
1.1895,0.57879
1.3008,0.65558
1.4288,0.74085
1.5199,0.79881
1.611,0.85397
1.7219,0.91677
1.8475,0.98152
1.9615,1.034
2.0537,1.0719
2.1394,1.1033
2.2395,1.1355
2.3611,1.1679
2.4846,1.1937
2.5865,1.2097
2.6721,1.2196
2.7626,1.2269
2.8744,1.2315
3.0016,1.2315
3.0926,1.2284
3.1836,1.223
3.2943,1.2137
3.4199,1.2001
3.5341,1.1854
3.6264,1.1724
3.712,1.1595
3.812,1.1438
3.9334,1.1242
4.0571,1.104
4.1592,1.0875
4.2448,1.074
4.3352,1.0601
4.4468,1.0437
4.574,1.0262
4.6651,1.0147
4.7563,1.0039
4.867,0.99211
4.9924,0.98038
5.1065,0.97127
5.1988,0.96499
5.2846,0.96002
5.3847,0.95524
5.506,0.95086
5.6295,0.94792
5.7316,0.94655
5.8173,0.94609
5.9078,0.94622
6.0195,0.94719
6.1465,0.94924
6.2377,0.95124
6.3288,0.95361
6.4395,0.95691
6.5649,0.96108
6.679,0.96516
6.7713,0.96859
6.8571,0.97183
6.9572,0.97562
7.0785,0.98017
7.202,0.98466
7.3041,0.98822
7.3898,0.99107
7.4803,0.99392
7.592,0.99719
7.719,1.0005
7.8102,1.0027
7.9013,1.0046
8.012,1.0067
8.1374,1.0086
8.2515,1.01
8.3438,1.0109
8.4296,1.0115
8.5297,1.0121
8.651,1.0124
8.7745,1.0125
8.8766,1.0124
8.9623,1.0122
9.0528,1.0118
9.1645,1.0112
9.2915,1.0104
9.3827,1.0097
9.4738,1.009
9.5845,1.0081
9.7099,1.007
9.8239,1.006
9.9163,1.0052
10.002,1.0045
10.102,1.0036
10.224,1.0026
10.347,1.0017
10.449,1.001
10.535,1.0004
10.625,0.99987
10.737,0.99927
10.864,0.99867
10.955,0.99831
11.046,0.99799
11.157,0.99768
11.282,0.99741
11.396,0.99724
11.489,0.99715
11.575,0.9971
11.675,0.99709
11.796,0.99713
11.919,0.99722
12.022,0.99733
12.107,0.99745
12.198,0.99759
12.309,0.99778
12.436,0.99801
12.528,0.99819
12.619,0.99838
12.73,0.9986
12.855,0.99886
12.969,0.99908
13.061,0.99926
13.147,0.99942
13.247,0.9996
13.368,0.99979
13.492,0.99998
13.594,1.0001
13.68,1.0002
13.77,1.0003
13.882,1.0004
14.009,1.0005
14.1,1.0006
14.191,1.0006
14.302,1.0006
14.427,1.0007
14.541,1.0007
14.634,1.0007
14.72,1.0007
14.82,1.0006
14.941,1.0006
15.064,1.0006
15.167,1.0005
15.252,1.0005
15.343,1.0005
15.454,1.0004
15.581,1.0003
15.673,1.0003
15.764,1.0003
15.874,1.0002
16,1.0002
16.114,1.0001
16.206,1.0001
16.292,1
16.392,1
16.513,0.99997
16.637,0.99994
16.739,0.99991
16.825,0.9999
16.915,0.99988
17.027,0.99987
17.154,0.99985
17.245,0.99985
17.336,0.99984
17.447,0.99984
17.572,0.99984
17.686,0.99985
17.779,0.99985
17.865,0.99986
17.965,0.99987
18.086,0.99988
18.209,0.99989
18.311,0.9999
18.397,0.99991
18.488,0.99992
18.599,0.99993
18.726,0.99994
18.818,0.99995
18.909,0.99996
19.019,0.99997
19.145,0.99999
19.259,0.99999
19.351,1
19.437,1
19.537,1
19.658,1
19.782,1
19.884,1
19.97,1
20,1
