5531,11.56, 
5547,12.58, 
5562,11.85, 
5577,11.62, 
5593,13.28, 
5608,13.41, 
5623,12.68, 
5639,13.05, 
5654,14.18, 
5669,13.55, 
5685,14.68, 
5700,15.35, 
5715,14.78, 
5731,15.76, 
5746,16.18, 
5762,16.21, 
5777,16.40, 
5792,17.12, 
5808,16.88, 
5823,17.47, 
5838,17.53, 
5854,17.05, 
5869,17.29, 
5884,17.99, 
5900,18.68, 
5915,18.86, 
5931,19.58, 
5946,19.62, 
5961,20.82, 
5977,20.54, 
5992,19.92, 
6007,21.06, 
6023,22.02, 
6038,21.78, 
6053,22.16, 
6069,23.44, 
6084,22.31, 
6099,23.11, 
6115,23.09, 
6130,23.85, 
6146,22.66, 
6161,23.32, 
6176,23.64, 
6192,24.33, 
6207,25.16, 
6222,25.40, 
6238,24.97, 
6253,25.08, 
6268,25.08, 
6284,25.32, 
6299,25.82, 
6315,26.15, 
6330,26.73, 
6345,27.78, 
6361,28.48, 
6376,28.16, 
6391,27.32, 
6407,28.48, 
6422,28.61, 
6437,28.69, 
6453,28.81, 
6468,28.36, 
6483,30.06, 
6499,29.95, 
6514,30.98, 
6530,30.72, 
6545,30.03, 
6560,31.05, 
6576,31.28, 
6591,31.40, 
6606,31.87, 
6622,30.95, 
6637,32.56, 
6652,32.17, 
6668,34.13, 
6683,33.80, 
6699,34.18, 
6714,34.95, 
6729,34.43, 
6745,34.71, 
6760,34.65, 
6775,34.92, 
6791,35.93, 
6806,36.47, 
6821,36.68, 
6837,36.85, 
6852,36.90, 
6867,36.78, 
6883,38.44, 
6898,38.18, 
6914,38.33, 
6929,37.64, 
6944,38.02, 
6960,37.94, 
6975,38.88, 
6990,39.58, 
7006,40.12, 
7021,39.73, 
7036,40.75, 
7052,40.56, 
7067,40.94, 
7083,40.66, 
7098,41.05, 
7113,42.07, 
7129,41.67, 
7144,42.76, 
7159,41.81, 
7175,42.73, 
7190,41.68, 
7205,42.99, 
7221,42.74, 
7236,42.64, 
7251,43.27, 
7267,43.67, 
7282,43.42, 
7298,44.34, 
7313,45.28, 
7328,45.29, 
7344,45.84, 
7359,45.19, 
7374,46.81, 
7390,46.31, 
7405,47.66, 
7420,47.04, 
7436,46.96, 
7451,48.07, 
7467,48.03, 
7482,47.26, 
7497,48.69, 
7513,48.80, 
7528,49.36, 
7543,49.42, 
7559,48.99, 
7574,50.29, 
7589,49.47, 
7605,49.83, 
7620,50.47, 
7635,50.83, 
7651,50.76, 
7666,51.05, 
7682,51.04, 
7697,51.54, 
7712,52.13, 
7728,52.63, 
7743,52.46, 
7758,52.08, 
7774,52.20, 
7789,53.22, 
7804,53.76, 
7820,54.80, 
7835,54.78, 
7851,53.32, 
7866,54.50, 
7881,53.74, 
7897,54.33, 
7912,54.33, 
7927,55.38, 
7943,54.79, 
7958,55.16, 
7973,56.73, 
7989,56.20, 
8004,55.81, 
8019,55.85, 
8035,56.03, 
8050,56.66, 
8066,56.67, 
8081,57.12, 
8096,57.20, 
8112,57.13, 
8127,57.04, 
8142,58.29, 
8158,57.64, 
8173,57.36, 
8188,58.50, 
8204,59.24, 
8219,59.13, 
8235,58.66, 
8250,58.23, 
8265,59.27, 
8281,58.04, 
8296,60.05, 
8311,60.53, 
8327,61.15, 
8342,62.47, 
8357,62.85, 
8373,62.08, 
8388,61.67, 
8403,61.19, 
8419,61.87, 
8434,62.40, 
8450,63.29, 
8465,63.30, 
8480,62.93, 
8496,63.12, 
8511,63.48, 
8526,63.11, 
8542,64.01, 
8557,63.57, 
8572,64.75, 
8588,64.90, 
8603,65.14, 
8619,65.35, 
8634,65.07, 
8649,65.74, 
8665,67.38, 
8680,66.86, 
8695,68.61, 
8711,67.93, 
8726,68.38, 
8741,68.32, 
8757,69.15, 
8772,68.35, 
8787,70.38, 
8803,69.81, 
8818,70.47, 
8834,70.21, 
8849,70.31, 
8864,70.42, 
8880,70.14, 
8895,70.31, 
8910,71.10, 
8926,70.45, 
8941,71.27, 
8956,71.53, 
8972,71.48, 
8987,70.84, 
9003,72.36, 
9018,72.47, 
9033,73.04, 
9049,73.29, 
9064,73.19, 
9079,74.82, 
9095,74.49, 
9110,74.67, 
9125,75.21, 
9141,76.21, 
9156,76.31, 
9171,78.24, 
9187,78.80, 
9202,78.05, 
9218,78.31, 
9233,79.00, 
9248,78.34, 
9264,79.80, 
9279,80.37, 
9294,80.74, 
9310,81.39, 
9325,82.97, 
9340,82.44, 
9356,84.00, 
9371,83.98, 
9387,83.21, 
9402,83.25, 
9417,84.87, 
9433,85.34, 
9448,84.99, 
9463,86.73, 
9479,86.41, 
9494,86.73, 
9509,87.61, 
9525,87.43, 
9540,88.91, 
9555,89.76, 
9571,89.78, 
9586,89.78, 
9602,91.07, 
9617,92.85, 
9632,92.44, 
9648,93.99, 
9663,93.73, 
9678,94.21, 
9694,94.06, 
9709,93.76, 
9724,93.94, 
9740,95.12, 
9755,95.76, 
9771,98.15, 
9786,98.47, 
9801,98.13, 
9817,97.73, 
9832,99.55, 
9847,97.13, 
9863,96.64, 
9878,97.77, 
9893,97.82, 
9909,99.21, 
9924,99.50, 
9939,100.45, 
9955,100.82, 
9970,101.31, 
9986,101.47, 
10001,100.82, 
10016,102.75, 
10032,103.60, 
10047,103.31, 
10062,104.80, 
10078,103.29, 
10093,105.79, 
10108,110.59, 
10124,111.36, 
10139,113.54, 
10155,111.66, 
10170,114.63, 
10185,115.12, 
10201,117.37, 
10216,116.19, 
10231,118.33, 
10247,119.42, 
10262,120.41, 
10277,123.27, 
10293,123.60, 
10308,128.02, 
10323,130.96, 
10339,132.70, 
10354,134.71, 
10370,136.67, 
10385,140.66, 
10400,142.51, 
10416,144.85, 
10431,146.98, 
10446,150.52, 
10462,152.42, 
10477,154.08, 
10492,156.67, 
10508,157.40, 
10523,157.50, 
10539,160.41, 
10554,162.35, 
10569,162.98, 
10585,165.08, 
10600,167.02, 
10615,168.29, 
10631,167.30, 
10646,167.51, 
10661,168.68, 
10677,167.86, 
10692,167.81, 
10707,166.81, 
10723,167.28, 
10738,167.42, 
10754,166.69, 
10769,167.18, 
10784,173.68, 
10800,168.25, 
10815,167.37, 
10830,168.06, 
10846,167.71, 
10861,167.07, 
10876,167.12, 
10892,166.34, 
10907,167.26, 
10923,167.06, 
10938,167.50, 
10953,166.88, 
10969,167.52, 
10984,167.47, 
10999,166.99, 
11015,167.23, 
11030,166.57, 
11045,166.95, 
11061,166.75, 
11076,166.65, 
11091,167.23, 
11107,166.96, 
11122,166.99, 
11138,166.82, 
11153,167.24, 
11168,166.58, 
11184,167.29, 
11199,166.21, 
11214,166.26, 
11230,167.07, 
11245,166.88, 
11260,167.76, 
11276,167.86, 
11291,166.94, 
11307,167.26, 
11322,168.39, 
11337,166.94, 
11353,166.64, 
11368,166.64, 
11383,166.93, 
11399,167.51, 
11414,166.89, 
11429,167.52, 
11445,167.61, 
11460,167.71, 
11475,166.39, 
11491,167.23, 
11506,166.69, 
11522,167.37, 
11537,167.92, 
11552,167.86, 
11568,166.75, 
11583,166.69, 
11598,167.63, 
11614,167.04, 
11629,166.58, 
11644,166.83, 
11660,167.51, 
11675,166.70, 
11691,167.33, 
11706,166.62, 
11721,167.12, 
11737,167.71, 
11752,167.42, 
11767,167.60, 
11783,167.77, 
11798,166.56, 
11813,167.57, 
11829,167.67, 
11844,168.10, 
11859,166.99, 
11875,167.00, 
11890,166.99, 
11906,167.31, 
11921,167.08, 
11936,166.74, 
11952,167.91, 
11967,167.04, 
11982,166.69, 
11998,167.29, 
12013,168.16, 
12028,167.12, 
12044,168.29, 
12059,166.57, 
12075,167.28, 
12090,167.10, 
12105,167.71, 
12121,166.73, 
12136,167.62, 
12151,167.16, 
12167,166.76, 
12182,167.02, 
12197,167.32, 
12213,167.12, 
12228,166.75, 
12243,167.67, 
12259,166.51, 
12274,167.26, 
12290,167.24
