1573,0.11,7.66,0.00
1605,0.11,7.66,0.00
1637,0.11,7.66,0.00
1669,0.11,7.66,0.00
1700,0.11,7.66,0.00
1732,0.11,7.66,0.00
1764,0.11,7.66,0.00
1796,0.11,7.66,0.00
1827,0.11,7.66,0.00
1860,0.11,7.66,0.00
1892,0.11,7.66,0.00
1924,0.11,7.67,0.00
1955,0.11,7.66,0.00
1987,0.11,7.66,0.00
2019,0.11,7.66,0.00
2051,0.11,7.58,0.00
2082,0.11,7.58,0.00
2114,0.11,7.58,0.00
2146,0.11,7.60,0.00
2179,0.11,7.59,0.00
2210,0.11,7.58,0.00
2242,0.11,7.56,0.00
2274,0.11,7.57,0.00
2306,0.11,7.58,0.00
2337,0.11,7.58,0.00
2369,0.09,7.59,0.00
2401,0.07,7.58,0.00
2433,0.07,7.59,0.00
2464,0.07,7.59,0.00
2497,0.07,7.58,0.00
2529,0.07,7.58,0.00
2561,0.07,7.60,0.00
2592,0.07,7.59,0.00
2624,0.07,7.58,0.00
2656,0.07,7.59,0.00
2688,0.07,7.57,0.00
2719,0.06,7.59,0.00
2751,0.06,7.59,0.00
2783,0.06,7.58,0.00
2814,0.06,7.59,0.00
2847,0.10,7.60,0.00
2879,0.13,7.60,0.00
2911,0.13,7.60,0.00
2942,0.13,7.60,0.00
2974,0.13,7.59,0.00
3006,0.19,7.59,0.00
3038,0.25,7.59,0.00
3069,0.25,7.60,0.00
3101,0.25,7.58,0.00
3133,0.25,7.58,0.00
3166,0.26,7.58,0.00
3197,0.26,7.59,0.00
3229,0.26,7.58,0.00
3261,0.26,7.58,0.00
3293,0.26,7.57,0.00
3324,0.26,7.58,0.00
3356,0.27,7.58,0.00
3388,0.27,7.59,0.00
3420,0.27,7.58,0.00
3452,0.27,7.59,0.00
3484,0.27,7.59,0.00
3516,0.27,7.60,0.00
3548,0.27,7.59,0.00
3579,0.27,7.59,0.00
3611,0.27,7.59,0.00
3643,0.27,7.58,0.00
3675,0.27,7.59,0.00
3706,0.27,7.58,0.00
3739,0.27,7.59,0.00
3771,0.27,7.59,0.00
3803,0.27,7.60,0.00
3834,0.27,7.58,0.00
3866,0.27,7.60,0.00
3898,0.27,7.58,0.00
3930,0.28,7.58,0.00
3961,0.28,7.58,0.00
3993,0.28,7.60,0.00
4025,0.28,7.58,0.00
4058,0.28,7.59,0.00
4089,0.28,7.60,0.00
4121,0.28,7.59,0.00
4153,0.28,7.59,0.00
4185,0.28,7.60,0.00
4216,0.28,7.60,0.00
4248,0.28,7.59,0.00
4280,0.28,7.60,0.00
4312,0.28,7.59,0.00
4343,0.28,7.58,0.00
4376,0.28,7.59,0.00
4408,0.28,7.59,0.00
4440,0.28,7.59,0.00
4471,0.28,7.59,0.00
4503,0.28,7.59,0.00
4535,0.27,7.58,0.00
4567,0.27,7.58,0.00
4598,0.27,7.59,0.00
4630,0.27,7.59,0.00
4663,0.27,7.58,0.00
4695,0.27,7.60,0.00
4726,0.27,7.59,0.00
4758,0.27,7.59,0.00
4790,0.27,7.59,0.00
4822,0.27,7.58,0.00
4853,0.27,7.58,0.00
4885,0.27,7.58,0.00
4917,0.27,7.59,0.00
4948,0.27,7.58,0.00
4981,0.27,7.59,0.00
5013,0.27,7.59,4.44
5045,0.27,6.79,4.94
5076,0.31,6.43,5.37
5109,0.31,6.19,5.86
5141,0.37,6.10,6.20
5173,0.70,6.02,5.53
5204,1.13,6.36,4.90
5237,1.49,6.88,4.32
5269,1.64,7.24,4.11
5301,1.67,7.39,4.13
5334,1.60,7.34,4.41
5365,1.55,7.26,4.65
5397,1.52,7.20,4.84
5430,1.55,7.14,4.91
5462,1.58,7.10,4.98
5493,1.63,7.07,4.99
5526,1.66,7.13,5.01
5558,1.71,7.17,4.99
5590,1.76,7.19,4.97
5622,1.77,7.15,5.01
5654,1.80,7.13,5.01
5686,1.82,7.20,5.01
5719,1.84,7.18,5.02
5750,1.86,7.25,5.03
5782,1.88,7.28,5.02
5815,1.89,7.23,5.02
5847,1.91,7.27,5.02
5878,1.91,7.26,5.04
5911,1.92,7.29,5.04
5943,1.93,7.25,5.04
5975,1.93,7.26,5.05
6007,1.94,7.27,5.06
6039,1.95,7.29,5.05
6071,1.96,7.30,5.05
6104,1.96,7.28,5.06
6135,1.96,7.27,5.06
6167,1.97,7.28,5.06
6200,1.97,7.30,5.06
6232,1.98,7.29,5.05
6263,1.98,7.29,5.05
6296,1.99,7.27,5.03
6328,1.99,7.27,5.04
6360,1.99,7.29,5.05
6392,1.99,7.29,5.05
6424,1.98,7.28,5.07
6456,1.98,7.28,5.07
6489,1.99,7.25,5.07
6520,1.99,7.29,5.08
6552,1.99,7.27,5.07
6585,2.00,7.30,5.05
6617,2.00,7.30,5.04
6648,2.00,7.27,5.05
6681,2.00,7.29,5.04
6713,2.01,7.27,5.03
6745,2.01,7.29,5.02
6777,2.01,7.33,5.02
6809,2.00,7.32,5.04
6841,2.00,7.29,5.03
6873,2.00,7.27,5.04
6905,2.00,7.25,5.03
6937,2.00,7.29,5.04
6969,2.01,7.31,5.02
7002,2.00,7.33,5.03
7033,1.99,7.30,5.06
7065,1.99,7.30,5.06
7098,2.00,7.28,5.05
7130,2.00,7.25,5.05
7161,2.00,7.27,5.04
7194,2.00,7.28,5.04
7226,2.01,7.27,5.03
7258,2.01,7.31,5.03
7290,2.01,7.33,5.02
7322,2.01,7.29,5.02
7354,2.00,7.32,5.04
7387,2.00,7.33,5.03
7418,2.00,7.30,5.05
7450,2.00,7.32,5.03
7483,1.99,7.34,5.06
7515,2.00,7.29,5.05
7546,1.99,7.29,5.07
7578,1.98,7.27,5.09
7611,1.99,7.28,5.07
7643,1.99,7.32,5.07
7674,1.99,7.24,5.07
7707,1.98,7.24,5.10
7739,1.99,7.28,5.07
7771,2.00,7.29,5.06
7803,2.01,7.26,5.05
7835,2.01,7.26,5.04
7867,2.00,7.29,5.06
