0,-0.38,-0.38,-0.38,-0.38
2.9024e-07,-0.38,-0.38,-0.38,-0.38
5.8047e-07,-0.38,-0.38,-0.38,-0.38
8.7071e-07,-0.38,-0.38,-0.38,-0.38
1.1609e-06,-0.38,-0.38,-0.38,-0.38
1.4512e-06,-0.38,-0.38,-0.37999,-0.38
1.7414e-06,-0.38,-0.38,-0.37999,-0.38
2.0317e-06,-0.38,-0.38,-0.37999,-0.38
2.3219e-06,-0.38,-0.38,-0.37999,-0.38
2.6121e-06,-0.38,-0.38,-0.37999,-0.38
2.9024e-06,-0.37999,-0.37999,-0.37999,-0.37999
3.1926e-06,-0.37999,-0.37999,-0.37999,-0.37999
3.4828e-06,-0.37999,-0.37999,-0.37999,-0.37999
3.7731e-06,-0.37999,-0.37999,-0.37999,-0.37999
4.0633e-06,-0.37999,-0.37999,-0.37999,-0.37999
4.3535e-06,-0.37999,-0.37999,-0.37998,-0.37999
4.6438e-06,-0.37999,-0.37999,-0.37998,-0.37999
4.934e-06,-0.37999,-0.37999,-0.37998,-0.37999
5.2242e-06,-0.37999,-0.37999,-0.37998,-0.37999
5.5145e-06,-0.37999,-0.37999,-0.37998,-0.37999
5.8047e-06,-0.37999,-0.37999,-0.37998,-0.37999
6.095e-06,-0.37999,-0.37999,-0.37998,-0.37999
6.3852e-06,-0.37999,-0.37999,-0.37998,-0.37999
6.6754e-06,-0.37999,-0.37999,-0.37998,-0.37999
6.9657e-06,-0.37999,-0.37999,-0.37997,-0.37999
7.2559e-06,-0.37999,-0.37999,-0.37997,-0.37999
7.5461e-06,-0.37999,-0.37999,-0.37997,-0.37999
7.8364e-06,-0.37999,-0.37999,-0.37997,-0.37999
8.1266e-06,-0.37999,-0.37999,-0.37997,-0.37999
8.4168e-06,-0.37998,-0.37998,-0.37997,-0.37998
8.7071e-06,-0.37998,-0.37998,-0.37997,-0.37998
8.9973e-06,-0.37998,-0.37998,-0.37997,-0.37998
9.2876e-06,-0.37998,-0.37998,-0.37997,-0.37998
9.5778e-06,-0.37998,-0.37998,-0.37997,-0.37998
9.868e-06,-0.37998,-0.37998,-0.37996,-0.37998
1.0158e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.0448e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.0739e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.1029e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.1319e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.1609e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.19e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.219e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.248e-05,-0.37998,-0.37998,-0.37996,-0.37998
1.277e-05,-0.37998,-0.37998,-0.37995,-0.37998
1.3061e-05,-0.37998,-0.37998,-0.37995,-0.37998
1.3351e-05,-0.37998,-0.37998,-0.37995,-0.37998
1.3641e-05,-0.37998,-0.37998,-0.37995,-0.37998
1.3931e-05,-0.37997,-0.37997,-0.37995,-0.37997
1.4222e-05,-0.37997,-0.37997,-0.37995,-0.37997
1.4512e-05,-0.37997,-0.37997,-0.37995,-0.37997
1.4802e-05,-0.37997,-0.37997,-0.37995,-0.37997
1.5092e-05,-0.37997,-0.37997,-0.37995,-0.37997
1.5383e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.5673e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.5963e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.6253e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.6543e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.6834e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.7124e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.7414e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.7704e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.7995e-05,-0.37997,-0.37997,-0.37994,-0.37997
1.8285e-05,-0.37997,-0.37997,-0.37993,-0.37997
1.8575e-05,-0.37997,-0.37997,-0.37993,-0.37997
1.8865e-05,-0.37997,-0.37997,-0.37993,-0.37997
1.9156e-05,-0.37997,-0.37997,-0.37993,-0.37997
1.9446e-05,-0.37996,-0.37996,-0.37993,-0.37996
