1477,0.04,7.72,0.00
1509,0.04,7.72,0.00
1541,0.04,7.72,0.00
1573,0.04,7.72,0.00
1605,0.04,7.72,0.00
1637,0.04,7.72,0.00
1669,0.04,7.72,0.00
1700,0.04,7.72,0.00
1732,0.04,7.72,0.00
1764,0.04,7.72,0.00
1796,0.04,7.72,0.00
1827,0.04,7.72,0.00
1859,0.04,7.72,0.00
1891,0.04,7.72,0.00
1923,0.04,7.72,0.00
1954,0.04,7.72,0.00
1987,0.04,7.72,0.00
2019,0.04,7.72,0.00
2051,0.04,7.64,0.00
2082,0.04,7.66,0.00
2114,0.04,7.66,0.00
2146,0.04,7.66,0.00
2178,0.04,7.65,0.00
2209,0.04,7.63,0.00
2241,0.06,7.64,0.00
2273,0.06,7.62,0.00
2305,0.07,7.65,0.00
2337,0.07,7.63,0.00
2369,0.07,7.63,0.00
2401,0.07,7.64,0.00
2433,0.07,7.65,0.00
2464,0.07,7.65,0.00
2496,0.07,7.64,0.00
2528,0.07,7.65,0.00
2560,0.07,7.65,0.00
2591,0.07,7.65,0.00
2623,0.07,7.65,0.00
2656,0.07,7.65,0.00
2688,0.06,7.65,0.00
2719,0.06,7.64,0.00
2751,0.06,7.65,0.00
2783,0.06,7.66,0.00
2814,0.06,7.64,0.00
2846,0.06,7.64,0.00
2878,0.06,7.64,0.00
2910,0.06,7.65,0.00
2941,0.06,7.65,0.00
2974,0.06,7.65,0.00
3006,0.06,7.65,0.00
3038,0.06,7.65,0.00
3069,0.13,7.65,0.00
3101,0.21,7.64,0.00
3133,0.21,7.64,0.00
3165,0.21,7.66,0.00
3196,0.21,7.66,0.00
3228,0.21,7.65,0.00
3261,0.23,7.65,0.00
3293,0.23,7.65,0.00
3324,0.23,7.65,0.00
3356,0.23,7.65,0.00
3388,0.23,7.65,0.00
3420,0.24,7.65,0.00
3451,0.24,7.66,0.00
3483,0.24,7.66,0.00
3515,0.24,7.66,0.00
3548,0.25,7.65,0.00
3579,0.26,7.64,0.00
3611,0.26,7.65,0.00
3643,0.26,7.65,0.00
3675,0.26,7.64,0.00
3706,0.26,7.65,0.00
3738,0.26,7.66,0.00
3770,0.26,7.64,0.00
3802,0.26,7.65,0.00
3834,0.26,7.65,0.00
3866,0.26,7.66,0.00
3898,0.26,7.65,0.00
3930,0.26,7.65,0.00
3961,0.26,7.64,0.00
3993,0.26,7.67,0.00
4025,0.26,7.66,0.00
4057,0.25,7.66,0.00
4088,0.25,7.65,0.00
4121,0.25,7.65,0.00
4153,0.25,7.65,0.00
4185,0.25,7.66,0.00
4216,0.25,7.66,0.00
4248,0.25,7.66,0.00
4280,0.25,7.66,0.00
4312,0.25,7.66,0.00
4343,0.25,7.65,0.00
4375,0.26,7.65,0.00
4408,0.26,7.66,0.00
4440,0.26,7.66,0.00
4471,0.26,7.65,0.00
4503,0.26,7.65,0.00
4535,0.26,7.65,0.00
4567,0.26,7.66,0.00
4598,0.26,7.65,0.00
4630,0.26,7.65,0.00
4662,0.26,7.65,0.00
4695,0.26,7.65,0.00
4726,0.26,7.65,0.00
4758,0.26,7.65,0.00
4790,0.26,7.64,0.00
4822,0.26,7.65,0.00
4853,0.25,7.64,0.00
4885,0.25,7.65,0.00
4917,0.25,7.65,0.00
4948,0.25,7.65,0.00
4981,0.25,7.64,0.00
5013,0.25,7.64,4.49
5045,0.24,6.87,5.02
5076,0.24,6.44,5.53
5108,0.29,6.16,5.94
5141,0.36,6.06,6.27
5173,0.56,6.06,5.87
5204,1.24,6.29,4.69
5237,1.50,7.00,4.30
5269,1.71,7.30,3.96
5301,1.67,7.41,4.13
5332,1.62,7.36,4.35
5365,1.55,7.34,4.62
5397,1.53,7.24,4.80
5429,1.53,7.20,4.94
5462,1.56,7.18,5.01
5493,1.62,7.13,5.00
5525,1.68,7.21,4.96
5558,1.72,7.18,4.97
5590,1.74,7.23,4.99
5621,1.77,7.24,4.99
5654,1.79,7.29,5.02
5686,1.83,7.27,5.00
5718,1.84,7.29,5.02
5750,1.85,7.28,5.03
5782,1.86,7.29,5.06
5814,1.88,7.29,5.05
5847,1.89,7.25,5.07
5878,1.90,7.29,5.07
5910,1.91,7.28,5.07
5943,1.93,7.29,5.07
5975,1.93,7.30,5.08
6006,1.93,7.31,5.11
6039,1.94,7.34,5.10
6071,1.95,7.29,5.09
6103,1.95,7.32,5.10
6135,1.96,7.39,5.10
6167,1.96,7.32,5.10
6199,1.98,7.34,5.08
6232,1.97,7.32,5.09
6263,1.98,7.35,5.08
6295,1.98,7.36,5.09
6328,1.99,7.36,5.08
6360,1.99,7.40,5.09
6391,1.99,7.35,5.07
6424,1.99,7.36,5.09
6456,1.98,7.31,5.12
6488,1.98,7.30,5.11
6520,1.98,7.29,5.12
6552,1.99,7.30,5.11
6584,1.99,7.29,5.10
6617,2.00,7.37,5.09
6648,2.00,7.31,5.09
6680,2.00,7.33,5.10
6713,2.00,7.32,5.09
6745,2.01,7.33,5.06
6776,2.00,7.35,5.08
6808,2.01,7.34,5.07
6841,2.00,7.35,5.08
6873,2.00,7.40,5.08
6904,2.00,7.32,5.09
6937,2.01,7.34,5.06
6969,2.00,7.36,5.07
7001,2.00,7.36,5.08
7032,1.99,7.35,5.10
7065,1.99,7.36,5.10
7097,1.99,7.33,5.10
7129,2.00,7.35,5.09
7161,1.99,7.33,5.11
7193,2.00,7.33,5.09
7225,2.00,7.32,5.09
7258,2.01,7.33,5.07
7289,2.00,7.40,5.08
7321,2.00,7.32,5.08
7353,1.99,7.30,5.10
7386,1.99,7.32,5.12
7417,1.99,7.32,5.13
7449,2.00,7.29,5.10
7482,2.01,7.31,5.07
7514,2.01,7.39,5.06
7545,2.01,7.36,5.06
7578,2.01,7.32,5.07
7610,2.00,7.32,5.07
7642,2.01,7.34,5.07
7674,2.00,7.35,5.08
7706,1.99,7.33,5.09
7738,1.99,7.35,5.10
7770,1.99,7.29,5.10
7802,2.00,7.30,5.10
7834,1.99,7.34,5.12
7866,2.00,7.30,5.10
7899,2.00,7.31,5.10
7930,2.00,7.29,5.09
7962,2.01,7.32,5.08
7995,2.02,7.33,5.05
8027,2.01,7.36,5.06
8058,2.01,7.30,5.07
8091,2.01,7.33,5.06
8123,2.02,7.33,5.04
8155,2.02,7.37,5.04
8187,2.01,7.32,5.05
8219,2.00,7.36,5.07
8251,2.00,7.35,5.06
8284,2.00,7.38,5.07
8315,2.00,7.34,5.07
8347,1.99,7.35,5.09
8380,1.99,7.29,5.10
8412,1.99,7.28,5.10
8443,1.99,7.28,5.09
8476,2.00,7.33,5.09
8508,2.01,7.31,5.05
8540,2.00,7.34,5.07
8572,2.00,7.30,5.07
8604,2.01,7.33,5.06
8636,2.01,7.34,5.05
8669,2.00,7.33,5.08
8700,2.00,7.33,5.07
8732,2.00,7.35,5.08
8765,2.00,7.35,5.08
8797,2.00,7.29,5.08
8828,2.01,7.34,5.06
8861,2.01,7.34,5.05
8893,2.00,7.33,5.08
8925,2.01,7.29,5.05
8956,2.01,7.33,5.05
8989,2.00,7.33,5.06
9021,2.00,7.34,5.06
9053,2.01,7.33,5.05
9085,2.00,7.33,5.07
9117,1.99,7.32,5.08
9149,1.99,7.35,5.08
9182,2.00,7.34,5.07
9213,2.00,7.35,5.08
9245,2.01,7.33,5.06
9277,2.00,7.34,5.06
9310,2.00,7.33,5.07
9341,1.99,7.32,5.10
9373,1.99,7.32,5.09
9406,1.98,7.29,5.12
9438,1.97,7.30,5.14
9469,1.98,7.29,5.14
9502,1.99,7.29,5.12
9534,1.99,7.33,5.11
9566,2.00,7.33,5.11
9598,2.00,7.29,5.11
9630,2.00,7.29,5.10
9662,2.00,7.32,5.10
9695,2.01,7.30,5.09
9726,2.00,7.32,5.11
9758,2.00,7.35,5.11
9791,1.99,7.33,5.11
9823,2.00,7.33,5.11
9854,2.00,7.33,5.11
9887,1.99,7.29,5.12
9919,2.00,7.30,5.12
9951,1.99,7.29,5.13
9984,2.00,7.32,5.12
10015,2.00,7.32,5.10
10047,2.00,7.33,5.10
10080,2.00,7.32,5.12
10112,1.99,7.32,5.14
10143,2.00,7.29,5.12
10176,1.99,7.30,5.13
10208,2.00,7.31,5.13
10241,2.00,7.29,5.12
10272,2.00,7.28,5.12
10304,2.01,7.29,5.10
10337,2.00,7.34,5.11
10369,2.01,7.30,5.08
10400,2.01,7.30,5.09
10433,2.01,7.33,5.08
10465,2.01,7.29,5.08
10497,2.01,7.30,5.08
10529,2.01,7.35,5.08
10561,2.00,7.33,5.09
10593,1.99,7.31,5.11
10626,1.99,7.30,5.11
10657,2.00,7.30,5.10
10689,2.00,7.33,5.09
10722,2.01,7.32,5.08
10754,2.01,7.28,5.08
10785,2.00,7.31,5.08
10818,2.00,7.34,5.10
10850,2.00,7.32,5.10
10882,1.99,7.32,5.12
10914,2.00,7.30,5.10
10946,2.00,7.32,5.11
10978,2.00,7.29,5.09
11011,2.00,7.29,5.10
11042,2.01,7.33,5.08
11074,2.00,7.28,5.09
11107,2.00,7.31,5.09
11139,2.00,7.31,5.09
11170,2.01,7.32,5.06
11203,2.01,7.29,5.06
11235,2.01,7.29,5.07
11267,2.00,7.32,5.09
11299,2.00,7.38,5.09
11331,1.99,7.29,5.11
11363,2.00,7.29,5.09
11396,2.00,7.33,5.10
11427,1.99,7.28,5.11
11459,1.98,7.27,5.13
11492,1.98,7.30,5.14
11524,2.00,7.27,5.11
11555,2.00,7.29,5.10
11588,2.00,7.29,5.11
11620,2.00,7.30,5.11
11652,2.01,7.32,5.09
11684,2.02,7.29,5.07
11716,2.01,7.29,5.08
11748,2.01,7.36,5.07
11781,2.01,7.37,5.07
11812,2.01,7.33,5.07
11844,2.00,7.29,5.09
11877,1.99,7.28,5.11
11909,1.99,7.25,5.11
11940,1.98,7.32,5.14
11973,1.98,7.31,5.14
12005,1.99,7.26,5.12
12037,2.00,7.31,5.11
12069,1.99,7.31,5.12
12101,1.99,7.28,5.13
12133,1.99,7.32,5.13
12166,1.99,7.31,5.14
12197,2.00,7.26,5.12
12229,2.01,7.27,5.11
12262,2.01,7.32,5.10
12294,2.01,7.31,5.10
12325,2.00,7.29,5.12
12358,2.00,7.29,5.11
12390,2.00,7.30,5.10
12422,2.01,7.32,5.09
12454,2.01,7.31,5.09
12486,2.00,7.30,5.10
12518,2.00,7.31,5.10
12551,2.01,7.31,5.09
12582,2.00,7.31,5.10
12614,2.00,7.30,5.11
12647,1.99,7.33,5.13
12679,1.99,7.30,5.13
12710,1.99,7.29,5.14
12743,2.00,7.26,5.12
12775,2.00,7.30,5.12
12807,2.00,7.29,5.11
12839,2.01,7.28,5.10
12871,2.01,7.29,5.09
12903,2.01,7.30,5.09
12936,2.00,7.30,5.10
12967,2.00,7.32,5.12
12999,1.99,7.29,5.14
13032,1.99,7.29,5.13
13064,2.00,7.27,5.11
13095,2.00,7.35,5.10
13128,2.01,7.30,5.09
13160,2.01,7.32,5.09
13192,2.01,7.29,5.08
13224,2.02,7.30,5.07
13256,2.02,7.32,5.06
13288,2.02,7.30,5.04
13321,2.02,7.30,5.05
13352,2.01,7.32,5.05
13384,2.00,7.31,5.07
13417,2.01,7.29,5.06
13449,2.00,7.29,5.07
13480,2.00,7.33,5.07
13513,2.00,7.30,5.07
13545,2.00,7.29,5.07
13577,2.01,7.30,5.05
13609,2.01,7.29,5.05
13641,2.01,7.32,5.05
13673,2.00,7.29,5.06
13706,2.00,7.27,5.07
13737,2.00,7.29,5.07
13769,1.99,7.31,5.08
13802,2.00,7.28,5.08
13834,1.99,7.29,5.10
13865,1.99,7.29,5.09
13898,2.00,7.29,5.08
13930,2.00,7.28,5.08
13962,2.00,7.31,5.07
13995,2.00,7.26,5.08
14026,2.00,7.28,5.08
14058,2.00,7.27,5.07
14091,2.01,7.30,5.06
14123,2.01,7.28,5.05
14154,2.01,7.28,5.05
14187,2.00,7.30,5.06
14219,2.00,7.35,5.08
14251,2.00,7.30,5.08
14283,2.01,7.27,5.05
14315,2.00,7.29,5.06
14347,1.99,7.31,5.08
14380,1.99,7.30,5.09
14411,2.00,7.27,5.07
14443,2.01,7.29,5.06
14476,2.01,7.29,5.04
14508,2.01,7.32,5.03
14539,1.95,7.31,5.18
14572,1.88,7.16,5.35
14604,1.83,7.12,5.50
14636,1.87,7.04,5.48
14668,1.91,7.10,5.40
14700,1.89,7.10,5.49
14732,1.92,7.15,5.44
14765,1.96,7.10,5.38
14796,2.04,7.15,5.19
14828,2.04,7.24,5.17
14861,2.03,7.27,5.19
14893,2.03,7.27,5.19
14924,2.03,7.27,5.17
14957,2.03,7.28,5.16
14989,2.02,7.23,5.19
15021,2.01,7.24,5.20
15053,2.01,7.59,5.21
15085,1.95,7.60,5.33
15117,1.90,7.60,5.46
15150,1.83,7.60,5.66
15181,1.67,7.61,6.09
15213,1.64,7.61,6.26
15246,1.36,7.61,7.03
15278,1.23,7.61,7.51
15309,1.07,7.62,8.12
15342,1.07,7.62,8.12
15374,0.92,7.62,8.43
15406,0.92,7.62,8.43
15438,0.92,7.62,8.43
15470,0.92,7.62,8.43
15502,0.92,7.62,8.43
15535,0.92,7.62,8.43
15566,0.92,7.62,8.43
15598,0.92,7.62,8.43
15631,0.92,7.62,8.43
15663,0.92,7.62,8.43
15694,0.92,7.63,8.43
15727,0.92,7.63,8.43
15759,0.92,7.63,8.43
15791,0.92,7.63,8.43
15823,0.92,7.63,8.43
15855,0.92,7.63,8.43
15887,0.92,7.63,8.43
15920,0.92,7.63,8.43
15951,0.92,7.63,8.43
15983,0.92,7.63,8.43
16016,0.92,7.63,8.43
16048,0.92,7.63,8.43
16079,0.92,7.63,8.43
16112,0.92,7.63,8.43
16144,0.92,7.63,8.43
16176,0.92,7.63,8.43
16207,0.92,7.63,8.43
16240,0.92,7.63,8.43
16272,0.92,7.63,8.43
16304,0.92,7.63,8.43
16336,0.92,7.63,8.43
16368,0.92,7.63,8.43
16400,0.92,7.63,8.43
16433,0.92,7.64,8.43
16464,0.92,7.64,8.43
16496,0.92,7.64,8.43
16529,0.92,7.64,8.43
16561,0.92,7.64,8.43
16592,0.92,7.64,8.43
16625,0.92,7.64,8.43
16657,0.92,7.64,8.43
16689,0.92,7.64,8.43
16721,0.92,7.64,8.43
16753,0.92,7.64,8.43
16785,0.92,7.64,8.43
16818,0.92,7.64,8.43
16849,0.92,7.64,8.43
16881,0.92,7.64,8.43
16914,0.92,7.64,8.43
16946,0.92,7.64,8.43
16977,0.92,7.64,8.43
17010,0.92,7.64,8.43
17042,0.92,7.64,8.43
17074,0.92,7.64,8.43
17106,0.92,7.64,8.43
17138,0.92,7.64,8.43
17170,0.92,7.64,8.43
17203,0.92,7.64,8.43
17234,0.92,7.64,8.43
17266,0.92,7.64,8.43
17299,0.92,7.64,8.43
17331,0.92,7.64,8.43
17362,0.92,7.64,8.43
17395,0.92,7.64,8.43
17427,0.92,7.64,8.43
17459,0.92,7.64,8.43
17491,0.92,7.64,8.43
17523,0.92,7.64,8.43
17555,0.92,7.64,8.43
17588,0.92,7.64,8.43
17619,0.92,7.64,8.43
17651,0.92,7.64,8.43
17684,0.92,7.64,8.43
17716,0.92,7.64,8.43
17747,0.92,7.64,8.43
17780,0.92,7.65,8.43
17812,0.92,7.65,8.43
17844,0.92,7.64,8.43
17876,0.92,7.65,8.43
17908,0.92,7.65,8.43
17940,0.92,7.65,8.43
17973,0.92,7.65,8.43
18004,0.92,7.65,8.43
18036,0.92,7.65,8.43
18069,0.92,7.65,8.43
18101,0.92,7.65,8.43
18132,0.92,7.65,8.43
18165,0.92,7.65,8.43
18197,0.92,7.65,8.43
18229,0.92,7.65,8.43
18262,0.92,7.65,8.43
18293,0.92,7.65,8.43
18325,0.92,7.65,8.43
18358,0.92,7.65,8.43
18390,0.92,7.65,8.43
18421,0.92,7.65,8.43
18454,0.92,7.65,8.43
18486,0.92,7.65,8.43
18518,0.92,7.65,8.43
18550,0.92,7.65,8.43
18582,0.56,7.65,9.17
18614,0.56,7.65,9.17
18647,0.56,7.65,9.17
18678,0.56,7.65,9.17
18711,0.56,7.65,9.17
18743,0.56,7.65,9.17
18775,0.56,7.65,9.17
18807,0.56,7.65,9.17
18839,0.56,7.65,9.17
18871,0.56,7.65,9.17
18904,0.56,7.65,9.17
18935,0.56,7.65,9.17
18967,0.56,7.65,9.17
19000,0.56,7.65,9.17
19032,0.56,7.65,9.17
19063,0.56,7.65,9.17
19096,0.56,7.65,9.17
19128,0.56,7.65,9.17
19160,0.56,7.65,9.17
19192,0.56,7.65,9.17
19224,0.56,7.65,9.17
19256,0.56,7.65,9.17
19289,0.55,7.65,9.18
19320,0.55,7.65,9.18
19352,0.55,7.65,9.18
1
