0,0
1.2489e-06,9.7661e-07
2.4978e-06,1.9532e-06
3.7466e-06,2.9298e-06
4.9955e-06,3.9064e-06
6.2444e-06,4.883e-06
7.4933e-06,5.8596e-06
8.7422e-06,6.8362e-06
9.9911e-06,7.8128e-06
1.124e-05,8.7893e-06
1.2489e-05,9.7659e-06
1.3738e-05,1.0743e-05
1.4987e-05,1.1719e-05
1.6235e-05,1.2696e-05
1.7484e-05,1.3672e-05
1.8733e-05,1.4649e-05
1.9982e-05,1.5625e-05
2.1231e-05,1.6602e-05
2.248e-05,1.7578e-05
2.3729e-05,1.8555e-05
2.4978e-05,1.9532e-05
2.6227e-05,2.0508e-05
2.7475e-05,2.1485e-05
2.8724e-05,2.2461e-05
2.9973e-05,2.3438e-05
3.1222e-05,2.4414e-05
3.2471e-05,2.5391e-05
3.372e-05,2.6367e-05
3.4969e-05,2.7344e-05
3.6218e-05,2.832e-05
3.7466e-05,2.9297e-05
3.8715e-05,3.0273e-05
3.9964e-05,3.125e-05
4.1213e-05,3.2226e-05
4.2462e-05,3.3203e-05
4.3711e-05,3.4179e-05
4.496e-05,3.5156e-05
4.6209e-05,3.6132e-05
4.7457e-05,3.7109e-05
4.8706e-05,3.8085e-05
4.9955e-05,3.9062e-05
5.1204e-05,4.0038e-05
5.2453e-05,4.1015e-05
5.3702e-05,4.1991e-05
5.4951e-05,4.2968e-05
5.62e-05,4.3944e-05
5.7449e-05,4.4921e-05
5.8697e-05,4.5897e-05
5.9946e-05,4.6874e-05
6.1195e-05,4.785e-05
6.2444e-05,4.8827e-05
6.3693e-05,4.9803e-05
6.4942e-05,5.078e-05
6.6191e-05,5.1756e-05
6.744e-05,5.2733e-05
6.8688e-05,5.3709e-05
6.9937e-05,5.4685e-05
7.1186e-05,5.5662e-05
7.2435e-05,5.6638e-05
7.3684e-05,5.7615e-05
7.4933e-05,5.8591e-05
7.6182e-05,5.9568e-05
7.7431e-05,6.0544e-05
7.868e-05,6.1521e-05
7.9928e-05,6.2497e-05
8.1177e-05,6.3473e-05
8.2426e-05,6.445e-05
8.3675e-05,6.5426e-05
8.4924e-05,6.6403e-05
8.6173e-05,6.7379e-05
8.7422e-05,6.8355e-05
8.8671e-05,6.9332e-05
8.9919e-05,7.0308e-05
9.1168e-05,7.1285e-05
9.2417e-05,7.2261e-05
9.3666e-05,7.3237e-05
9.4915e-05,7.4214e-05
9.6164e-05,7.519e-05
9.7413e-05,7.6167e-05
9.8662e-05,7.7143e-05
9.9911e-05,7.8119e-05
0.00010116,7.9096e-05
0.00010241,8.0072e-05
0.00010366,8.1048e-05
0.00010491,8.2025e-05
0.00010615,8.3001e-05
0.0001074,8.3978e-05
0.00010865,8.4954e-05
0.0001099,8.593e-05
0.00011115,8.6907e-05
0.0001124,8.7883e-05
0.00011365,8.8859e-05
0.0001149,8.9836e-05
0.00011615,9.0812e-05
0.00011739,9.1788e-05
