1477,0.04,7.65,0.00
1509,0.04,7.65,0.00
1541,0.04,7.65,0.00
1572,0.04,7.65,0.00
1604,0.04,7.65,0.00
1637,0.04,7.65,0.00
1669,0.04,7.65,0.00
1700,0.04,7.65,0.00
1732,0.04,7.65,0.00
1764,0.04,7.65,0.00
1796,0.04,7.65,0.00
1827,0.04,7.65,0.00
1859,0.04,7.65,0.00
1891,0.04,7.65,0.00
1923,0.04,7.65,0.00
1954,0.04,7.65,0.00
1986,0.04,7.65,0.00
2019,0.04,7.65,0.00
2051,0.04,7.56,0.00
2082,0.04,7.54,0.00
2114,0.04,7.55,0.00
2146,0.04,7.54,0.00
2178,0.04,7.56,0.00
2209,0.06,7.56,0.00
2241,0.06,7.55,0.00
2273,0.06,7.56,0.00
2305,0.06,7.56,0.00
2336,0.07,7.57,0.00
2368,0.07,7.58,0.00
2401,0.07,7.55,0.00
2433,0.07,7.56,0.00
2464,0.07,7.57,0.00
2496,0.07,7.57,0.00
2528,0.07,7.57,0.00
2560,0.07,7.57,0.00
2591,0.06,7.58,0.00
2623,0.06,7.57,0.00
2655,0.06,7.58,0.00
2686,0.06,7.56,0.00
2718,0.06,7.56,0.00
2751,0.06,7.56,0.00
2783,0.06,7.58,0.00
2814,0.06,7.59,0.00
2846,0.06,7.56,0.00
2878,0.06,7.57,0.00
2910,0.06,7.56,0.00
2941,0.06,7.57,0.00
2973,0.06,7.59,0.00
3005,0.06,7.57,0.00
3037,0.06,7.58,0.00
3068,0.06,7.59,0.00
3101,0.12,7.57,0.00
3133,0.12,7.58,0.00
3165,0.19,7.58,0.00
3196,0.19,7.59,0.00
3228,0.19,7.56,0.00
3260,0.19,7.57,0.00
3292,0.21,7.57,0.00
3323,0.22,7.56,0.00
3355,0.22,7.58,0.00
3388,0.22,7.56,0.00
3420,0.22,7.57,0.00
3451,0.23,7.58,0.00
3483,0.23,7.58,0.00
3515,0.24,7.58,0.00
3547,0.24,7.56,0.00
